ID,Permalink,Text,Date,Retweets,Favorites
990530244787560448,https://twitter.com/Tasnimnews_Fa/status/990530244787560448,#کاریکاتور/ سکوت مجامع‌بین‌المللی به #شهادت خبرنگار‌ فلسطینی «احمد ابو حسین» #خبرنگار فلسطینی شهید شد / خبرنگار فلسطینی که در ۱۳ آوریل در غزه هدف گلوله نظامیان رژیم صهیونیستی قرار گرفته بود، شهید شد.pic.twitter.com/gLY2Jtr7bc,2018-04-29,10,42
990527928671854592,https://twitter.com/Tasnimnews_Fa/status/990527928671854592,گزارش ویدئوی تسنیم از خانه‌‌سازی سپاه برای زلزله‌زدگان کرمانشاه اینجا ببینید:http://tn.ai/1712563 pic.twitter.com/DqE693qFK0,2018-04-29,3,23
990504298835578880,https://twitter.com/Tasnimnews_Fa/status/990504298835578880,#محسن_هاشمی: دیگر امیدی برای حضور در #شهرداری تهران ندارم http://tn.ai/1712526 pic.twitter.com/HRxygprekp,2018-04-29,3,32
990499667401199617,https://twitter.com/Tasnimnews_Fa/status/990499667401199617,متهم عضو #داعش:بستن کمربند انتحاری از قوانین داعش است/گفته بودند نظامی‌ها را بکشمpic.twitter.com/nzngeAirKL,2018-04-29,1,19
990494964709822464,https://twitter.com/Tasnimnews_Fa/status/990494964709822464,#ولایتی: تغییر نام #خلیج فارس مقدمه‌ای برای ادعاهای کاذب درباره ایران استpic.twitter.com/Iw2xKfWjJV,2018-04-29,4,30
990484605361901568,https://twitter.com/Tasnimnews_Fa/status/990484605361901568,متهم حمله #تروریستی به مجلس: داماد خواهرم مرا به #داعش برد/ماهی ۵۰ دلار حقوق می‌گرفتم| http://tn.ai/1712420 pic.twitter.com/uNGtYbGeVf,2018-04-29,2,18
990481602974244864,https://twitter.com/Tasnimnews_Fa/status/990481602974244864,جزئیات ۶ عملیات تروریسی و #کودتا در بستر « #تلگرام»/پیامرسانی که خانه امن تروریستها شد بخوانید:http://tn.ai/1712290 pic.twitter.com/oUf6kjEy7k,2018-04-29,2,11
990669999319629824,https://twitter.com/Tasnimnews_Fa/status/990669999319629824,از اينستا لایوی که جشن قهرماني #پرسپوليس را به #حاشیه برد تا درخواست ملی‌پوشان #شمشیربازی برای یک سالن تمرینpic.twitter.com/47gCJdvDNw,2018-04-29,1,14
990666030463700992,https://twitter.com/Tasnimnews_Fa/status/990666030463700992,سرپرست تیم #خونه‌به‌خونه مازندران:قطعاً در فینال #جام_حذفی شرکت نمی‌کنیم/ درباره اتفاقات هفته آخر هشدار داده بودم http://tn.ai/1713079 pic.twitter.com/vGaQR5e8px,2018-04-29,2,10
990665866067914752,https://twitter.com/Tasnimnews_Fa/status/990665866067914752,بالارفتن پرچم‌های سفید #داعش در جنوب #دمشق به نشانه #تسلیم/منابع سوری از درخواست گروه تروریستی داعش برای آتش‌بس در جنوب دمشق و ضرب‌الاجل دولت #سوریه به این گروه تکفیری برای پذیرش شروط دمشق خبر دادند http://tn.ai/1713078 pic.twitter.com/JMcBw6umvs,2018-04-29,2,17
990657296781856768,https://twitter.com/Tasnimnews_Fa/status/990657296781856768,#حاجی‌بابایی: دیگر نیاز نیست دولت #یارانه ۳۸ میلیون ایرانی را قطع کند/امسال ازنظر مالی سال خوبی است http://tn.ai/1713022 pic.twitter.com/4tM4jSJGcy,2018-04-29,2,13
990651841967878144,https://twitter.com/Tasnimnews_Fa/status/990651841967878144,#روحانی در تماس تلفنی #مکرون: ایران هیچ محدودیتی را بیشتر از تعهداتش نمی‌پذیرد/رئیس جمهور فرانسه: #اتحادیه_اروپا و بویژه فرانسه کاملا از #برجام دفاع کرده و ما صددرصد در برجام باقی می مانیم/اتحادیه اروپا و فرانسه برجام را همان طور که هست قبول دارند http://tn.ai/1713007 pic.twitter.com/8iNSXDimek,2018-04-29,4,12
990648903983755264,https://twitter.com/Tasnimnews_Fa/status/990648903983755264,مصطفی ترک همدانی:شعبه ۶۸ دادگاه تجدید نظر استان تهران محکومیت سعید #مرتضوی مدیرعامل پیشین سازمان تامین اجتماعی به ۷۰ ضربه #شلاق به اتهام #تصرف_غیرقانونی را تایید و قطعی کردpic.twitter.com/167ItjUKQl,2018-04-29,2,19
990615836111982598,https://twitter.com/Tasnimnews_Fa/status/990615836111982598,مراسم تحلیف #افسران جدید #وزارت_دفاع صبح امروز با حضور امیر حاتمی برگزار شد http://tn.ai/1712928 pic.twitter.com/pouDabHDYC,2018-04-29,3,12
990615467805917184,https://twitter.com/Tasnimnews_Fa/status/990615467805917184,#پامپئو خطاب به #نتانیاهو: «شما جایگاه ویژه‌ای در قلب من دارید»/وزیر خارجه جدید آمریکا در دیدار با نتانیاهو: فعالیت‌های ایران در منطقه ما را نگران می‌کند و از #اسرائیل در مقابله با ایران حمایت خواهیم کرد http://tn.ai/1712902 pic.twitter.com/j8b9SX2o2E,2018-04-29,3,13
990615182316453888,https://twitter.com/Tasnimnews_Fa/status/990615182316453888,توافق بریتانیا، فرانسه و آلمان درباره لزوم حل مسائل غیرمرتبط با هسته‌ای ایران/دفتر نخست وزیری بریتانیا:رهبران #بریتانیا، #فرانسه و #آلمان توافق کرده‌اند که #توافق_هسته‌ای با ایران بهترین راه برای بازداشتن ایران از رسیدن به سلاح‌های هسته‌ای است http://tn.ai/1712906 pic.twitter.com/Ll6QNGwHS0,2018-04-29,1,9
990613822900617217,https://twitter.com/Tasnimnews_Fa/status/990613822900617217,دریادار فدوی در گفتگو با #تسنیم: #آمریکا زمانی از توانمندی ما مطلع می‌شود که دیگر کاری از دستش برنمی‌آید/ مجموعه متنوعی از #پهپادها را در اختیار داریم http://tn.ai/1712448 pic.twitter.com/LWJAxF8IM5,2018-04-29,3,14
990552888463282177,https://twitter.com/Tasnimnews_Fa/status/990552888463282177,#آتشسوزی در بازار #تهران یکی از رستوران های #بازار تهران دقایقی پیش دچار حریق شد. http://tn.ai/1712756 pic.twitter.com/gZXrJucYmg,2018-04-29,3,22
990551219662934016,https://twitter.com/Tasnimnews_Fa/status/990551219662934016,قیمت #خودرو امروز (۹۷/۰۲/۰۹) | بازار خودرو در کُما؛ قیمت‌ها بالا و خریدار نیست http://tn.ai/1712720 pic.twitter.com/Wk7KOHFq76,2018-04-29,1,13
990535711228080128,https://twitter.com/Tasnimnews_Fa/status/990535711228080128,رییس پلیس فتغا تشریح کرد : شاخ‌های #اینستاگرام در یک قدمی دستگیری/راه‌اندازی پول مجازی بومی در آینده نزدیک/درآمد #تلگرام از کجاست؟ بخوانید:http://tn.ai/1712573 pic.twitter.com/JkOoSWr82p,2018-04-29,1,14
990527384091799553,https://twitter.com/Tasnimnews_Fa/status/990527384091799553,قیمت #طلای ۱۸عیار در بازار آزاد امروز ۱۷۴هزار تومان و قیمت سکه تمام‌بهار آزادی یک‌‌میلیون و ۸۱۰ هزار تومان بوده است، ضمن آنکه قیمت #دلار با نرخ ۴۲۰۰ تومان تک‌نرخی شد. http://tn.ai/1712608 pic.twitter.com/rfY5KqaBUm,2018-04-29,1,11
990527257885265920,https://twitter.com/Tasnimnews_Fa/status/990527257885265920,افشای مهمترین تغییرات امنیتی در دوره بن‌سلمان بخوانید:http://tn.ai/1712637 pic.twitter.com/29WhThLKRV,2018-04-29,2,4
990483141885349888,https://twitter.com/Tasnimnews_Fa/status/990483141885349888,مقام فرانسوی: پیشنهاد #ماکرون درباره #برجام، قبلا بین اروپا و آمریکا مطرح شده بود http://tn.ai/1712325 pic.twitter.com/QaSojlKICY,2018-04-29,1,11
990481867097952256,https://twitter.com/Tasnimnews_Fa/status/990481867097952256,رئیس‌جمهور روحانی : عده‌ای از وزرا، از اوّل سال، نوایشان نوای ناامیدی است؛ می‌گویند امسال بودجه‌ کم است، مجلس کم تصویب کرده است، نفت ارزان است، مالیات چه شد؟ http://tn.ai/1712409 pic.twitter.com/EHOBBvsCOv,2018-04-29,2,13
990470030411300864,https://twitter.com/Tasnimnews_Fa/status/990470030411300864,#بارندگی سیستان و بلوچستان ۵۳ درصد کمتر از کم باران‌ترین استان کشور بخوانید:http://tn.ai/1712322 pic.twitter.com/Dv5iMJtBK0,2018-04-29,1,11
990468160045375493,https://twitter.com/Tasnimnews_Fa/status/990468160045375493,جشن میلاد #حضرت_علی_اکبر(ع) #جشن میلاد حضرت علی اکبر(ع) و روز جوان شامگاه شنبه با حضور ذاکرین اهل بیت(ع) برگزار شد. http://tn.ai/1712326 pic.twitter.com/okz77FGV4i,2018-04-29,2,21
990459315315249153,https://twitter.com/Tasnimnews_Fa/status/990459315315249153,اختلال دوباره در #تلگرام از ساعاتی پیش شبکه تلگرام مجدداً دچار اختلال شده است که بنا به گفته مدیرعامل تلگرام، مشکل از ناحیه خود این شبکه است.pic.twitter.com/BQVQ7xicMH,2018-04-29,2,17
990459224831463425,https://twitter.com/Tasnimnews_Fa/status/990459224831463425,حمایت رییس مرکز ملی فضایی از #هواپیمای روسی/منطقی: #سوخو با استاندارد غربی تولید می‌شود http://tn.ai/1712122 pic.twitter.com/DV5ZfLRDIQ,2018-04-29,2,13
990458778935070720,https://twitter.com/Tasnimnews_Fa/status/990458778935070720,بانوان #وزنه‌بردار در گفت‌وگو با تسنیم: حمایت‌مان کنید؛ دنبال سهمیه و مدال #المپیک هستیم http://tn.ai/1711983 pic.twitter.com/KdPwIPFa9f,2018-04-29,3,24
990308447173279744,https://twitter.com/Tasnimnews_Fa/status/990308447173279744,#رامبد_جوان: #خندوانه از ۲۶ اردیبهشت روی آنتن می‌رود/سری جدید چهارشنبه پنج‌شنبه و جمعه ها پخش خواهد شدpic.twitter.com/Hkm7DHuMeu,2018-04-28,6,28
990306916617277440,https://twitter.com/Tasnimnews_Fa/status/990306916617277440,الحوثی رهبر جنبش #انصارالله #یمن: شهادت #الصماد، خشم یمنی‌ها علیه متجاوزان را بیشتر کرد/ #آمریکا شریک اصلی در #ترور الصماد است/حملات #عربستان به مراسم تشییع الصماد، منجر به شهادت یک تن و زخمی شدن شماری از شهروندان یمنی شد http://tn.ai/1712132 pic.twitter.com/xQNiZGIMCo,2018-04-28,10,46
990306883679404032,https://twitter.com/Tasnimnews_Fa/status/990306883679404032,وداع باشکوه یمنی ها با #سیاستمدار ش_ید/بمباران مراسم تشییع پیکر شهید #صالح_الصماد توسط جنگنده های متجاوز #سعودی و واکنش #مردم_یمنpic.twitter.com/RxtKkooJcf,2018-04-28,4,36
990306055585456130,https://twitter.com/Tasnimnews_Fa/status/990306055585456130,#جهانگیری: فکر نمی‌کنم منظور شما از #جوانگرایی در #دولت این باشد که تمام وزرا جوان باشند/تعداد #مدیران ایران اندازه کل #کارمندان_ژاپن استpic.twitter.com/aEGXhJCgc8,2018-04-28,3,31
990276629636104194,https://twitter.com/Tasnimnews_Fa/status/990276629636104194,خدایی نماینده کارگران در شورای عالی کار استان تهران:۹۶ درصد ‌قراردادهای شغلی کارگران ‌موقت است/ #کارگران ‌بدترین شرایط #امنیت_شغلی را پشت سر می‌گذارند/پیمانکارانی که بابت هر کارگر 3 میلیون تومان از #شهرداری دریافت کرده و تنها800هزار تومان آن را به کارگر پرداخت می‌کنند، مقدس نیستندpic.twitter.com/02vICQRbd7,2018-04-28,4,24
990275884148903936,https://twitter.com/Tasnimnews_Fa/status/990275884148903936,لغو #طرح_ترافیک و زوج و فرد در روزهای پنجشنبه/سازمان حمل‌ونقل و ترافیک شهرداری تهران:با پیشنهاد #شهرداری_تهران و تصویب اعضای شورای ترافیک تهران، در روزهای پنجشنبه تردد برای کلیه خودروها اعم از پلاک زوج و فرد آزاد و بدون محدودیت خواهد بود,2018-04-28,2,15
990275294060670976,https://twitter.com/Tasnimnews_Fa/status/990275294060670976,آیت‌الله اسدالله ایمانی نماینده ولی فقیه در استان #فارس وامام جمعه #شیراز عصر امروز در نامه‌ای استعفای خود رااعلام کرد/در بخشی از نامه وی خطاب به #امام_خامنه_ای آمده است:""اینک ناخوشی و ضعف شدید جسمانی بر من غاالب گشته و مانع از انجام فرائض محوله شده است"" http://tn.ai/1712084 pic.twitter.com/N1zac6NFLr,2018-04-28,7,26
990246133657096193,https://twitter.com/Tasnimnews_Fa/status/990246133657096193,معاون #دادستان_مشهد:در این جلسات به دلیل این‌که شکایت شاکی خصوصی، جلسه تحقیقی و قوانین جزایی حاکم بود. طبیعتا قرار تامین برای افراد صادر می شود و در صورتی که تامین نشود بازداشت ادامه خواهد داشت/ایسنا,2018-04-28,2,12
990245882078552064,https://twitter.com/Tasnimnews_Fa/status/990245882078552064,مدیر مسئول #روزنامه_شرق به #زندان منتقل شده است/معاون دادستان مشهد:درج مطلبی در روزنامه شرق و تقسیم‌بندی خانم‌های شهرک شهید رجایی #مشهد که در آن یک دسته را «فاحشه» خطاب کرده بودند باعث جریحه‌دار شدن احساسات آن‌ها و شکایت از این فرد شد/ایسناpic.twitter.com/SOKsfvNebS,2018-04-28,8,35
990244410272055309,https://twitter.com/Tasnimnews_Fa/status/990244410272055309,بارش #باران #سیل آسا در #تبریز/سیل تردد در خیابان های تبریز را با مشکل مواجه کرده و حتی در مناطقی خودرو ها در سیل گیر افتاده اندpic.twitter.com/hWf3pGEO1a,2018-04-28,4,26
990222678370942978,https://twitter.com/Tasnimnews_Fa/status/990222678370942978,دادگاه حامیان #حمله_تروریستی به #مجلس شورای اسلامی و حرم مطهر امام امروز برگزار شدpic.twitter.com/mmNc9JJER1,2018-04-28,3,25
990220893321248770,https://twitter.com/Tasnimnews_Fa/status/990220893321248770,گزارش #تسنیم| #کاخ_سفید و #الیزه درباره #برجام چه معامله‌ای کردند؟/اگرچه ماکرون ترجیح می‌دهد با استفاده از تاکتیک لبخند مسیر خود را به‌پیش ببرد، اما وی در همراهی با آمریکا، بازی خطرناکی را در قبال برجام در پیش گرفته است http://tn.ai/1711809 pic.twitter.com/6WRjBVAohh,2018-04-28,5,25
990219823970844672,https://twitter.com/Tasnimnews_Fa/status/990219823970844672,"" #لاتاری"" با فروش 11 و نیم میلیارد تومان پرفروش‌ترین فیلم اجتماعی شد/ "" #به_وقت_شام"" ۱۱ میلیاردی شد http://tn.ai/1711896 pic.twitter.com/gQALsX15i5,2018-04-28,11,100
990187148069474304,https://twitter.com/Tasnimnews_Fa/status/990187148069474304,توضیحات #رئیس پلیس تهران درباره ماجرای درگیری #گشت_ارشاد با #دختر جوان: دست مامور زنی که در این حادثه آسیب دیده است همچنان در گچ است. http://tn.ai/1711816 pic.twitter.com/Hng25XNvNO,2018-04-28,4,37
990185912867934209,https://twitter.com/Tasnimnews_Fa/status/990185912867934209,واکنش فرمانده #ارتش به درخواست غرب درباره "" #برجام_موشکی"" این اظهارات یک معادله روشن است و حرف جدیدی نیست؛ فقط روش‌ها و تاکتیک‌های آن‌ها تغییر می‌کند. http://tn.ai/1711828 pic.twitter.com/i6GkCgGJCt,2018-04-28,13,56
990185170371268609,https://twitter.com/Tasnimnews_Fa/status/990185170371268609,انتقاد شدید مسئول دفتر آیت‌الله جوادی از انعکاس نادرست سخنان ایشان در دیدار وزیر کار:جمله‌ای که در فضای مجازی منتشر شده مبنی بر اینکه آیت‌الله جوادی گفته ""اگر ملت قیام کند، همه ما را به دریا خواهد ریخت"" در سایت رسمی این مرجع تقلید نیامده است. http://tn.ai/1711507 pic.twitter.com/uARWeKAUlR,2018-04-28,6,29
990181596916604928,https://twitter.com/Tasnimnews_Fa/status/990181596916604928,تکذیب خبر «کشته شدن دختر 18 ساله #تبریزی به دنبال تعقیب و گریز #پلیس» معاون اجتماعی فرمانده انتظامی آذربایجان‌شرقی خبر «کشته شدن #دختر 18 ساله‌ی تبریزی را به علت تعقیب گریز پلیس امنیت اخلاقی» که در فضای مجازی منتشر شده است، تکذیب کرد,2018-04-28,2,21
990172660826025984,https://twitter.com/Tasnimnews_Fa/status/990172660826025984,روز گذشته در مراسم یادواره شهدای روستای فردوی قم، دو جلد کلام‌الله مجیدِ اهدایی از سوی #رهبر_انقلاب به مادر شهید جاویدالأثر اکبر گلباشی و پدر شهید مدافع حرم مهدی ایمانی تقدیم شد.pic.twitter.com/AY2R8fISDt,2018-04-28,3,28
990168188506836992,https://twitter.com/Tasnimnews_Fa/status/990168188506836992,دیدار #ظریف با همتای ترکیه‌ای‌اش در مسکو روابط دو جانبه به ویژه همکاری‌های بانکی،مسائل بین‌المللی و منطقه‌ای،آخرین تحولات سوریه به ویژه روند آستانه ازمحورهای اصلی گفت‌وگوهای دومقام بودpic.twitter.com/3ImSfiFCPR,2018-04-28,2,23
990168039063683072,https://twitter.com/Tasnimnews_Fa/status/990168039063683072,امکان انتقال اطلاعات از #تلگرام به سروش فراهم شد بخوانید:http://tn.ai/1711405 pic.twitter.com/phS7VZ5Oe4,2018-04-28,2,19
990141301009022976,https://twitter.com/Tasnimnews_Fa/status/990141301009022976,نماینده ولی فقیه در #سپاه: امروزبرخی دنبال #فتنه هستند و به خیال خودشان انقلاب را برای خود می‌دانند اگر سپاه نبود ایران وجود داشت، اما ایرانی که دیگر اسلامی نبودpic.twitter.com/3bOQbLdLXc,2018-04-28,3,20
990136011941384192,https://twitter.com/Tasnimnews_Fa/status/990136011941384192,تلگرام، بهشت ۶ گروه از تبهکاران/ گمنام باش و جنایت کن بخوانید:http://tn.ai/1711458 pic.twitter.com/lZHDPbzZVg,2018-04-28,1,16
990130251052265472,https://twitter.com/Tasnimnews_Fa/status/990130251052265472,#برانکو در صدر برترین‌ و امتیازآورترین مربیان #لیگ هفدهم؛ شفر دوم شد/ مربیان مشکی‌پوشان، مانع قعرنشینی منصوریان http://tn.ai/1711015 pic.twitter.com/aDYOowAAvm,2018-04-28,2,18
990125369075339265,https://twitter.com/Tasnimnews_Fa/status/990125369075339265,#رشیدپور: جوان‌ ایرانی فقط برای انتخابات‌ نیستpic.twitter.com/YohKVYGDeK,2018-04-28,4,41
990116251954491393,https://twitter.com/Tasnimnews_Fa/status/990116251954491393,گران‌ترین #کتاب جهان به قیمت ۴۵ میلیارد تومان به فروش رفت این کتاب به نام ""پرندگان آمریکا"" به شکل بسیار منحصر بفردی #طراحی و چاپ شده و تنها ۱۱ کپی از آن در جهان موجود است.pic.twitter.com/eFoAYmqCba,2018-04-28,2,13
990113165739462656,https://twitter.com/Tasnimnews_Fa/status/990113165739462656,« #ایرانی بپوش» | آمار تکاندهنده از #قاچاق ۸ میلیارد دلاری #پوشاک/براحتی از ۱ میلیون شغل جدید نگذریم بخوانید:http://tn.ai/1710338 pic.twitter.com/zcNAIgupj3,2018-04-28,3,23
990110487818981376,https://twitter.com/Tasnimnews_Fa/status/990110487818981376,بازتاب قهرمانى تيم فوتبال #پرسپولیس در صفحه اينستاگرامى AFCpic.twitter.com/rGwVMTe3tH,2018-04-28,1,28
990107617585455104,https://twitter.com/Tasnimnews_Fa/status/990107617585455104,وجود #موش در اغذیه فروشی مترو تجریش و عذرخواهی مترو #متروی تهران و حومه ضمن عذرخواهی از شهروندان و مسافران مترو، ازتعطیلی واحداغذیه‌فروشی در ایستگاه‌ متروی تجریش خبردادpic.twitter.com/wUaB33WS0A,2018-04-28,1,20
990100355995271168,https://twitter.com/Tasnimnews_Fa/status/990100355995271168,#ضرغامی: مسئله "" #حصر"" یک مسئله امنیتی است/ این موضوع را خیلی به "" #رهبری"" وصل نکنیدpic.twitter.com/OSSLkxiIxv,2018-04-28,3,41
990093480335675392,https://twitter.com/Tasnimnews_Fa/status/990093480335675392,عضو #شورای_عالی_فضای_مجازی: ۳۰ درصد از مخاطبان « #تلگرام» کاهش یافته است.http://tn.ai/1710945 ,2018-04-28,3,16
990091476439851009,https://twitter.com/Tasnimnews_Fa/status/990091476439851009,امروز آخرین مهلت استفاده از #تلگرام برای #دولتی‌ها براساس اعلام مرکز #رسانه‌های دیجیتال وزارت ارشاد، دستگاه‌های دولتی از امروز باید تلگرام را ترک کنند. http://tn.ai/1711228 pic.twitter.com/B6v48MwmnC,2018-04-28,5,24
990070098772791297,https://twitter.com/Tasnimnews_Fa/status/990070098772791297,نماهنگ: #قرآن؛ داروی بیماری ذلت/مروری بر دیدار قرآنی روز گذشته #رهبرانقلاب/فیلم سخنان تحقیرآمیز #ترامپ درباره کشورهای حاشیه #خلیج_فارسpic.twitter.com/71lJZU8m8u,2018-04-28,6,46
989924742592217088,https://twitter.com/Tasnimnews_Fa/status/989924742592217088,جشن #قهرمانی_پرسپولیس و بالا بردن #جام توسط #هانی_نوروزیpic.twitter.com/Z8V1hKeN1a,2018-04-27,4,43
989903815682871296,https://twitter.com/Tasnimnews_Fa/status/989903815682871296,گل اول #پرسپولیس به #سپیدرود توسط محمد انصاری در دقیقه 30pic.twitter.com/TPzImO83wd,2018-04-27,1,20
989842067282153472,https://twitter.com/Tasnimnews_Fa/status/989842067282153472,آیت‌الله #علم‌الهدی: شادی جوان در تامین #اشتغال است یا فسق و فجور و ناهنجاری خیابانی؟/با کنسرت و موسیقی و فسق و فجور خیابانی، جوان شاد نمی‌شود. این یک آبنبات چوبی است برای #شادی_جوان. جوان، عقل و شعور دارد و تحصیلکرده است شادی این‌ها در ساماندهی و زندگی و اشتغال و درآمد استpic.twitter.com/rrKgpDp4NB,2018-04-27,7,77
989837867810787328,https://twitter.com/Tasnimnews_Fa/status/989837867810787328,برنامه زنده #مناظره که قرار بود به بررسی "" #محصولات_تراریخته"" در کشور بپردازد، ساعتی قبل از پخش و بدون اطلاع عمومی از روی آنتن و کنداکتور حذف شد؛ تنها عوامل اجرایی برنامه به صورت تلفنی با کارسناسان و مهمانان تماس گرفته و از عدم پخش خبر داده بودند http://tn.ai/1710891 pic.twitter.com/xFn3Pe70vS,2018-04-27,8,33
989837529481465856,https://twitter.com/Tasnimnews_Fa/status/989837529481465856,احتمال وقوع #تندباد در #تهران/با توجه به اینکه در بخش‌های جنوبی و جنوب غربی استان تهران احتمال وقوع تندباد موقتی همراه با #گردوخاک وجود دارد، سازمان مدیریت بحران به شهروندان توصیه می‌کند که از روز شنبه تاصبح یکشنبه موارد ایمنی راهنگام حضور در شهر بیشتر از قبل مورد توجه قرار بدهند,2018-04-27,3,16
989831595350781953,https://twitter.com/Tasnimnews_Fa/status/989831595350781953,صفحه #فيفا در اينستاگرامى خوشحالى شاگردان #كى_روش بعد از صعود به #جام_جهانى را سوژه قرارداده و از آن بعنوان حس خوب روز جمعه نام برده استpic.twitter.com/UbkOoCkucP,2018-04-27,4,27
989818651166593024,https://twitter.com/Tasnimnews_Fa/status/989818651166593024,ابوترابی فرد خطیب نماز جمعه تهران : دولت از ظرفیت خود برای خلق اجماع و #وحدت استفاده کند/اتکای #بودجه به درآمدهای نفتی، یک خطای استراتژیک است/ #رهبرانقلاب سال‌ها بر قطع بودجه کشور با درآمدهای #نفتی تأکید کرده‌اند، اما متأسفانه هرگز مورد توجه قرار نگرفته است http://tn.ai/1710835 pic.twitter.com/H48DJ2gS8R,2018-04-27,6,17
989808381107032064,https://twitter.com/Tasnimnews_Fa/status/989808381107032064,#امارات هواپیماهای #بوئینگ سفارش ایران رامی‌خرد/شرکت هواپیماسازی بوئینگ برای آمادگی جهت به حداقل رساندن تبعات خروج قریب الوقوع #آمریکا از #توافق_هسته_ای ایران،قراردادهایی راباخریداران دیگرازجمله کشورهای رقیب ایران درمنطقه حاشیه خلیج فارس به امضا رسانده است http://tn.ai/1710840 pic.twitter.com/BtO9v8zn3h,2018-04-27,4,18
989804791521054720,https://twitter.com/Tasnimnews_Fa/status/989804791521054720,عکس امروز نشنال جئوگرافیک، نمایی زیبا از مسیر حرکت نورانی #کرم های شب تاب در #جزیره_سیارگائو فیلیپینpic.twitter.com/Ifeggg0mB9,2018-04-27,4,25
989804291220230144,https://twitter.com/Tasnimnews_Fa/status/989804291220230144,پس از برگزاری جلسه #خادم و #لالوویچ، رییس اتحادیه جهانی #کشتی میزبانی #جام_جهانی_کشتی_فرنگی سال 2018 مجدداً به #ایران بازگشتpic.twitter.com/xgDrINzjEv,2018-04-27,3,26
