ID,Permalink,Text,Date,Retweets,Favorites
979600729781489664,https://twitter.com/Tasnimnews_Fa/status/979600729781489664,حمله توپخانه ای #رژیم_صهیونیستی به خانیونس/ یک جوان #فلسطینی شهید شد #حقوق_بشر_اسرائیلی http://tn.ai/1689791 pic.twitter.com/Q7fVSbhsVV,2018-03-30,2,12
979599645239336960,https://twitter.com/Tasnimnews_Fa/status/979599645239336960,موشک #بالستیک یمنی‌ها شرکت ""آرامکو"" #عربستان را هدف قرار داد http://tn.ai/1689818 pic.twitter.com/FT4UfE9B8G,2018-03-30,3,25
979595602152644608,https://twitter.com/Tasnimnews_Fa/status/979595602152644608,محمد بن‌سلمان ولیعهد #سعودی: «بایستی به منظور جلوگیری از درگیری‌های نظامی(در منطقه) در تلاش‌های‌مان ( برای تشدید فشارها علیه #ایران) موفق شویم/ در صورتی‌که تلاش‌های ما شکست بخورد، ما طی ۱۰ تا ۱۵ سال آینده با ایران وارد #جنگ خواهیم شد!!!» http://tn.ai/1689786 pic.twitter.com/TvuBFI7GmV,2018-03-30,2,18
979425748652998658,https://twitter.com/Tasnimnews_Fa/status/979425748652998658,وزش شدید تندباد و #طوفان در محور اهر به مشکین شهر یک دستگاه کامیونت بنز را واژگون کرد/ سخنگوی سازمان #اورژانس کشور: مصدومین ناشی از تند باد در آذربايجان غربي به چهار نفر رسیدpic.twitter.com/n3NGo22vpy,2018-03-29,3,11
979391666049073152,https://twitter.com/Tasnimnews_Fa/status/979391666049073152,دومین شکست متوالی شاگردان #برانکو در ورزشگاه آزادی/ این بار #على_دایی جشن قهرمانی #پرسپولیس را به تعویق انداخت سایپا - پرسپولیس http://tn.ai/1689678 pic.twitter.com/9vVvrm7bWz,2018-03-29,2,25
979363941980581889,https://twitter.com/Tasnimnews_Fa/status/979363941980581889,#زمین‌لرزه ای به بزرگی ٤.١ #ریشتر حوالی #گوريه در استان #خوزستان را لرزاند/ عمق زمین‌لرزه: ١٠ کیلومترpic.twitter.com/hlS4d03xTf,2018-03-29,1,9
979358231679066113,https://twitter.com/Tasnimnews_Fa/status/979358231679066113,خروج شهروندان #سوری از غوطه شرقی/ سخنگوی وزارت امور خارجه #روسیه: عملیات مبارزه با #تروریسم در #غوطه‌شرقی در مراحل پایانی قرار دارد http://tn.ai/1689590 pic.twitter.com/HDuD4KWlbV,2018-03-29,4,10
979339248187789312,https://twitter.com/Tasnimnews_Fa/status/979339248187789312,#اختلال در اتصال به #تلگرام برطرف شد/ اختلالی که از ظهر امروز در اتصال به شبکه اجتماعی تلگرام به وجود آمده بود، برطرف شدpic.twitter.com/I9ugTFq5FZ,2018-03-29,3,9
979234830553460736,https://twitter.com/Tasnimnews_Fa/status/979234830553460736,خبر مهم #وزیر_نفت : قفل #خزر در بخش #نفت باز شدpic.twitter.com/zG8s4dQg2w,2018-03-29,7,25
979079067994505216,https://twitter.com/Tasnimnews_Fa/status/979079067994505216,#نماهنگ/ توصیه به #صادرات_کالای_ایرانی/ #رهبرانقلاب در دیدار اخیر: تولید کننده‌ها کار را محکم و زیبا و خوب انجام بدهند/ تولید داخلی بهبود کیفیت پیدا کند و مطابق با سلیقه‌ی مردم باشدpic.twitter.com/TCcYsGQYgc,2018-03-28,6,39
979075717169213440,https://twitter.com/Tasnimnews_Fa/status/979075717169213440,#سردار_فضلی: توان موشکی‌ #ایران هیچ‌وقت قابل #مذاکره نیست/ رجزخوانی دشمنان دلخوشی برای خودشان است/ #سپاه و #بسیج در حال عملیاتی‌کردن شعار "" #حمایت_از_کالای_ایرانی"" هستند‌ http://tn.ai/1689206 pic.twitter.com/XgWPAOGHpq,2018-03-28,12,77
979010640596488194,https://twitter.com/Tasnimnews_Fa/status/979010640596488194,#رویترز: اتحادیه #اروپا در حال بررسی اعمال #تحریم‌های_موشکی جدید علیه #ایران است/ تلاش می‌شود این تحریم‌‌ها تا پیش از نشست ۲۷ فروردین وزرای خارجه اتحادیه نهایی شودpic.twitter.com/N6O3kX2OGz,2018-03-28,8,18
979010586632581120,https://twitter.com/Tasnimnews_Fa/status/979010586632581120,نيروهای #مقاومت در جريان رزمايش هاي نظامي خود موفق شدند يک جاسوس وابسته به نهادهاي اطلاعاتي #رژيم_صهيونيستي را بازداشت کنند/شبکه خبر,2018-03-28,7,34
979010573865111553,https://twitter.com/Tasnimnews_Fa/status/979010573865111553,تقدیر خانواده شهدای #مدافع_حرم اصفهان از کارگردان #به_وقت_شام/ ""تسبیح #شهید_حججی"" توسط همسر شهید‌ به #ابراهیم_حاتمی‌کیا اهدا شد http://tn.ai/1689186 pic.twitter.com/zrAh8CsKmB,2018-03-28,4,38
978967554256523266,https://twitter.com/Tasnimnews_Fa/status/978967554256523266,مشاور #بشار_اسد رئیس جمهور #سوریه: سراسر خاک سوریه از دست اشغالگران آزاد خواهد شد http://tn.ai/1689158 pic.twitter.com/s3oGr5TjDG,2018-03-28,1,33
978966018931548161,https://twitter.com/Tasnimnews_Fa/status/978966018931548161,#ابراهیم_حاتمی‌کیا در سینما سپاهان #اصفهان: #به_وقت_شام میتوانست به وقت اصفهان، #تهران، #شیراز و #تبریز باشد اگر نبودند #مدافعان_حرم و امثال حججی‌ها! #فیلمساز_وابستهpic.twitter.com/sS7kJAGw7X,2018-03-28,24,158
978931232301092864,https://twitter.com/Tasnimnews_Fa/status/978931232301092864,« #الحشد_الشعبی» از کشف هزار مین ساخت #آلمان طی عملیاتی امنیتی در جنوب غربی #کرکوک عراق خبر دادpic.twitter.com/4Gptfuaden,2018-03-28,4,28
978903970264633354,https://twitter.com/Tasnimnews_Fa/status/978903970264633354,آوای #نقاره در روز میلاد #جواد_الائمه علیه السلام در حرم مطهر رضوی/ نزدیک ۹۰۰۰۰۰۰ زائر و مسافر به خراسان‌رضوی سفر کرده‌اند #مشهدمقدسpic.twitter.com/5MYa0mQoZp,2018-03-28,5,39
978899952918200321,https://twitter.com/Tasnimnews_Fa/status/978899952918200321,#محسن_هاشمی: توصیه پدرم به مسؤلان ایستادگی روی اصول و نترسیدن از #دشمن بود/ قبل از #برجام حتی #روسیه و #چین با قطعنامه های ضدایرانی همراه شده بودند/ عهدشکنی #آمریکا موضوعی نبود که #آیت‌الله_هاشمی از آن بی خبر باشند http://tn.ai/1688930 pic.twitter.com/gH8EzQFvvX,2018-03-28,3,13
978897163215343616,https://twitter.com/Tasnimnews_Fa/status/978897163215343616,توییت #نوبخت درباره "" #به_وقت_شام""/ #به_وقت_شام اثری فاخر، پرجاذبه و روشنگرست و خوشحالم كه جوانان ايرانی در كنار #حاتمی_كيا توانسته اند، اثری در كلاس جهانی را بدون اتكا به خارج از مرزها و بومی توليد كنندhttps://twitter.com/MB_Nobakht/status/978700950331371521 …,2018-03-28,2,24
978886920989233154,https://twitter.com/Tasnimnews_Fa/status/978886920989233154,#طرح/ سومین سالروز حمله #سعودی به مردم مظلوم #یمن/ #رهبرانقلاب: مجاهدین یمنی محاصره‌اند، به آنها چیزی نمیشود رساند؛ اگر میشد رساند، ما به جای یک #موشک صد موشک به آنها میدادیم #یمن #سقطت_سعودی #صوت_انفجار_بالرياض #Yemen #3YearsOfWarOnYemenpic.twitter.com/QwQPcJEbSt,2018-03-28,12,41
978884906574143488,https://twitter.com/Tasnimnews_Fa/status/978884906574143488,اعتبار آرم‌های طرح ترافیک ٩٦ تا پایان فروردین تمدید شد/ معاون حمل ونقل و ترافیک #شهرداری_تهران از اعتبار داشتن آرم‌های #طرح‌_ترافیک سال ٩٦ تا پایان فروردین‌ ماه ٩٧ خبر دادpic.twitter.com/2pww3TCcfx,2018-03-28,2,10
978878568557051904,https://twitter.com/Tasnimnews_Fa/status/978878568557051904,آیت‌الله #کعبی: تنها راه #خلع_سلاح دشمن در جنگ #اقتصادی "" #حمایت_از_کالای_ایرانی"" است http://tn.ai/1688764 pic.twitter.com/fuqlnx8t0p,2018-03-28,3,47
978878294266470401,https://twitter.com/Tasnimnews_Fa/status/978878294266470401,مطالبه #حمید_فرخ‌نژاد از #رئیس_جمهور/ بازیگر سینما و تلویزیون وعده‌های انتخاباتی #روحانی را مطالبه کرد http://tn.ai/1688788 pic.twitter.com/xQr1CalwxZ,2018-03-28,2,30
978872434517594113,https://twitter.com/Tasnimnews_Fa/status/978872434517594113,#کی‌روش: بازیکنان داخلی ما آماده حضور در #جام_جهانی نیستند/ حالا تصمیم با #تاج و وزیر ورزش است http://tn.ai/1688774 pic.twitter.com/0xUaDuxaqq,2018-03-28,2,24
978705346330963970,https://twitter.com/Tasnimnews_Fa/status/978705346330963970,نامه #امام در عزل #منتظری/ روز ششم #فروردین ۱۳۶۸ #امام_خمینی (ره) طی نامه‌ای به آقای حسینعلی منتظری، او را از سمت قائم‌مقامی رهبری عزل کردند متن این نامه تاریخی را بخوانید: http://tn.ai/1364555 pic.twitter.com/ejRub8VycL,2018-03-27,5,20
978668671340982274,https://twitter.com/Tasnimnews_Fa/status/978668671340982274,چراغانی حرم #امام_رضا عليه السلام در شب میلاد #امام_جواد علیه السلامpic.twitter.com/GNpPt66HNa,2018-03-27,6,42
978624798392659968,https://twitter.com/Tasnimnews_Fa/status/978624798392659968,واکنش #جهانگیری به انتخاب «جان #بولتن» بعنوان مشاور امنیت ملی #ترامپ/ معاون اول #رئیس‌جمهور: امروز گروهی سرکار آمده‌اند که مهمترین افتخار آنها این است حقوق بگیر سازمان #منافقین بوده‌اند و تصور می کنند که با تهدیداتشان ملت #ایران جا می زند! http://tn.ai/1688544 pic.twitter.com/8B3Idq8mif,2018-03-27,3,15
978573215319511041,https://twitter.com/Tasnimnews_Fa/status/978573215319511041,#رحیم_پور_ازغدی: منو از سخنرانی #نمازجمعه کنار زدن چون گفتم : چطور عبدالمالک #ریگی رو تو آسمون میگیرین ؛اما جلوی #قاچاق رو نمیتونین بگیرین؟!pic.twitter.com/04FlB1BW5g,2018-03-27,22,136
978561243194712065,https://twitter.com/Tasnimnews_Fa/status/978561243194712065,دبيركل #حزب_الله #لبنان: ائتلاف بین حزب الله و جنبش ""امل""، ائتلافی فوق استراتژیک است و این ائتلاف ابعادی ایمانی و اعتقادی دارد/ اگر نبرد حضور من را نیاز داشته باشد، من شخصا به #بعلبک – هرمل خواهم رفت، سومین باری است که این را تکرار می‌کنم و شوخی نمی‌کنمpic.twitter.com/tlO5neiYKF,2018-03-27,6,44
978561218997764096,https://twitter.com/Tasnimnews_Fa/status/978561218997764096,#سيدحسن_نصراالله: #عربستان ۲ بار از #سوریه خواست با #ایران و #مقاومت قطع رابطه کند/ رسیدن ٧ موشک یمنی به آسمان #ریاض چه به اهداف مورد نظر در فرودگاه‌های عربستان اصابت کرده و چه اصابت نکرده باشد، دستاورد نظامی فوق العاده‌ای است http://tn.ai/1688345 pic.twitter.com/ldliN9iKWG,2018-03-27,9,50
978559479183638528,https://twitter.com/Tasnimnews_Fa/status/978559479183638528,۴۸۲۹۰۲۳ نفر تاکنون به #مشهدمقدس مشرف شدند http://tn.ai/1688403 pic.twitter.com/5EXGnyJH3A,2018-03-27,3,17
978558571729231872,https://twitter.com/Tasnimnews_Fa/status/978558571729231872,#پوتین ضمن ادای احترام به ۶۴ قربانی #آتش_‌سوزی روز گذشته در یک مرکز خرید در #سیبری، خواستار شناسایی و مجازات مقصران این حادثه شدpic.twitter.com/EELcK86YYU,2018-03-27,3,19
978501378623467525,https://twitter.com/Tasnimnews_Fa/status/978501378623467525,تصویر روز - حرم #امام_رضا عليه السلامpic.twitter.com/d1cGyo4MKs,2018-03-27,6,41
978344459606802432,https://twitter.com/Tasnimnews_Fa/status/978344459606802432,#امارات از تکميل شدن نخستين راکتور اتمی خود خبر دادpic.twitter.com/5GtjHeoHBV,2018-03-26,5,29
978309843202187264,https://twitter.com/Tasnimnews_Fa/status/978309843202187264,کانال ۱۰ تلویزیون #اسرائیل: #نتانیاهو به وزرای خارجه #آلمان و #فرانسه اعلام کرد در صورتی که در #برجام «تغییر اساسی» ایجاد نشود، #ترامپ ۱۲ می از این توافق خارج می‌شود,2018-03-26,3,25
978309554596282369,https://twitter.com/Tasnimnews_Fa/status/978309554596282369,ائتلاف #سعودی با نمایش قطعاتی که ادعا می‌کند متعلق به موشک‌های یمنی است، باز هم #ایران را به انتقال موشک به #یمن متهم کردpic.twitter.com/nvwpxhXGj8,2018-03-26,3,15
978300845493125121,https://twitter.com/Tasnimnews_Fa/status/978300845493125121,توئیت #ظریف وزير امور خارجه كشورمان درباره #یمن: برخی از اینکه دیگران را بدوشند در پوست خود نمی‌گنجند و برخی دیگر حتی خوشحال‌ترند که دوشیده شوندhttps://twitter.com/jzarif/status/978247617636335621 …,2018-03-26,3,16
978298638702067714,https://twitter.com/Tasnimnews_Fa/status/978298638702067714,تیم ملی #فوتبال #ایران فردا ساعت ۲۱:۳۰ به وقت #تهران در دومین دیدار دوستانه‌اش در سال ۹۷، به مصاف تیم #الجزایر خواهد رفتpic.twitter.com/ixKv5pXI6X,2018-03-26,4,10
978298438486966272,https://twitter.com/Tasnimnews_Fa/status/978298438486966272,در پی تعطیل شدن کنسولگری #روسیه در سیاتل از سوی #آمریکا، سفارت روسیه در واشنگتن از کاربران #توییتر خواست یکی از کنسولگری‌های آمریکا در روسیه را برای مقابله به مثل پیشنهاد دهندpic.twitter.com/8SXVVLqsCM,2018-03-26,5,15
978240376065667074,https://twitter.com/Tasnimnews_Fa/status/978240376065667074,تعداد حملات هوایی ائتلاف متجاوز #سعودی به #یمن در سه سال گذشته/ ۴۶ حمله به بیمارستان‌ها و مراکز بهداشتی، ۱۵۴۳ حمله به مناطق مسکونی، ۲۲۱ حمله به مدارس و ۴۵ حمله به مساجد توسط رژیم سعودی صورت گرفته استpic.twitter.com/2KENLyc7qX,2018-03-26,5,22
978239043912728576,https://twitter.com/Tasnimnews_Fa/status/978239043912728576,امیرعبداللهیان: آقای #عادل_الجبیر از تاریخ عبرت بگیرید #یمن #صوت_انفجار_بالرياض #سقطت_سعودیpic.twitter.com/VlI6R7d8gb,2018-03-26,6,32
978238496258306048,https://twitter.com/Tasnimnews_Fa/status/978238496258306048,واکنش #احسان_خواجه‌امیری به #دلار بالای ۵۰۰۰ تومان/ خدا بخواد قراره در سال جدید در شرایط شعب ابیطالب زندگی کنیم #دلار۵۰۰۰تومان http://tn.ai/1688019 pic.twitter.com/Kfg44nPyRN,2018-03-26,7,38
978237958309470208,https://twitter.com/Tasnimnews_Fa/status/978237958309470208,جدیدترین #رنکینگ باشگاهی جهان اعلام شد| #استقلال چهار پله صعود کرد، #پرسپولیس بدون تغییر ماندpic.twitter.com/ZdBLoXh80W,2018-03-26,2,16
978230126306619392,https://twitter.com/Tasnimnews_Fa/status/978230126306619392,#شریعتمداری مدیر مسئول روزنامه #کیهان: شعار امسال اگر با پیوست‌های آن عملیاتی شود باطل السحر مشکلات اقتصادی است #حمایت_از_کالای_داخلی #حمایت_از_تولید_ملی http://tn.ai/1688071 pic.twitter.com/0nOeSgjV7I,2018-03-26,5,35
978208820953575424,https://twitter.com/Tasnimnews_Fa/status/978208820953575424,پرواز فرمانده نیروی هوایی #ارتش با جنگنده اف-۵ در حضور زائرین #راهیان_نور/ فرمانده نیروی هوایی ارتش ضمن پرواز با یک فروند جنگنده اورهال شده اف- ۵، تست‌هایی نهایی این جنگنده را انجام داد http://tn.ai/1687888 pic.twitter.com/1q89t2bOoA,2018-03-26,10,48
978204042563325952,https://twitter.com/Tasnimnews_Fa/status/978204042563325952,رحمانی‌فضلی در بخشنامه جدیدی ممنوعیت مصرف تولیدات غیرایرانی در قوای سه گانه، دستگاههای حاکمیتی و دولتی را ابلاغ کرد #حمایت_از_کالای_داخلی #حمایت_از_تولید_ملی http://tn.ai/1687993 pic.twitter.com/1MkebHntHm,2018-03-26,3,17
978189793329852417,https://twitter.com/Tasnimnews_Fa/status/978189793329852417,#دادستان کل کشور: بی‌کیفیتی خودروی داخل دلیل گرایش به خودروی خارجی است/ اختاپوس صنعت خودروی داخلی به دنبال منافع خودش است/ مبارزه با #قاچاق کالا و #ارز را به عنوان شاهراه دیگر تحقق شعار سال ۹۷ استpic.twitter.com/6IhRcOVKfP,2018-03-26,3,25
978160317212581888,https://twitter.com/Tasnimnews_Fa/status/978160317212581888,بیانیه ضدایرانی #انگلیس درباره ارسال #سلاح به #یمن/ وزرای کابینه انگلیس در بیانیه‌ای از #ایران خواستند تا ارسال سلاح به یمن را متوقف کنند؛ این اظهارات پس از اصابت موفقیت‌آمیز موشک‌های ارتش یمن به شهر #ریاض بیان شده است #صوت_انفجار_بالرياض #سقطت_سعودی http://tn.ai/1687793 pic.twitter.com/txMiP79h4p,2018-03-26,3,23
978149750204698624,https://twitter.com/Tasnimnews_Fa/status/978149750204698624,آیت‌الله #مکارم_شیرازی: طرح "" #حجاب_اجباری"" تلاشی برای ضربه‌زدن به ارزش‌های اسلامی است/ #حجاب ""الزامی"" است http://tn.ai/1687762 pic.twitter.com/xFniPfKI9C,2018-03-26,3,21
978098766879207424,https://twitter.com/Tasnimnews_Fa/status/978098766879207424,یگان موشکی #یمن اعلام کرد در راستای وفای به وعده رهبر جنبش #انصارالله،چندین #موشک_بالستیک به اهدافی در #عربستان شلیک کرده/اين موشكها از نوع برکان اچ ۲، بدر و قاهر ۲Mو هدف آنها فرودگاه ملک خالد #ریاض، فرودگاه ابها و فرودگاه جیزان و مناطقی در جنوب عربستان بوده #صوت_انفجار_بالرياضpic.twitter.com/saVAdzT55Z,2018-03-26,9,50
977985477599899648,https://twitter.com/Tasnimnews_Fa/status/977985477599899648,حداقل #دستمزد کارگران و کارفرمایان و اختلاف های باقی مانده از زبان #وزیر_کارpic.twitter.com/ZLDgIRKwVQ,2018-03-25,7,27
977966006046834689,https://twitter.com/Tasnimnews_Fa/status/977966006046834689,#بولتون، مشاور امنیت ملی جدید #ترامپ: کاملا با ارزیابی ترامپ درباره #برجام موافق هستم/ تصور نمی‌کنم که این توافق از طریق مذاکراتی که با اروپایی‌ها داشته‌ایم، اصلاح‌پذیر باشدpic.twitter.com/NP2DV3Qrdb,2018-03-25,5,16
977965734914478081,https://twitter.com/Tasnimnews_Fa/status/977965734914478081,رهبر جنبش #انصارالله: ملت #یمن از ملت #فلسطین و همه ملت‌های مظلوم در منطقه حمایت می‌کنند/ اگر موافقت #آمریکا نبود، تجاوز #عربستان به یمن انجام نمی‌شد http://tn.ai/1687707 pic.twitter.com/HYFumo8T2W,2018-03-25,4,23
977947388772982784,https://twitter.com/Tasnimnews_Fa/status/977947388772982784,طرح/ #رهبرانقلاب، در حرم مطهر رضوی: غربیها نمیخواهند #مسلمانان از جوانهای زیاد برخوردار باشند/ فردای کشور به جوانها نیاز دارد ۹۷/۱/۱pic.twitter.com/S9CsvMuDib,2018-03-25,3,35
977917732480983041,https://twitter.com/Tasnimnews_Fa/status/977917732480983041,طعنه‌ی #شمخانی به «مشاور امنیت ملی» #آمریکا/ دبیر شورای عالی امنیت ملی كشورمان: برای یک کشور به ظاهر ابرقدرت مایه شرمساری است که مقام مسئول امنیت ملی آن، حقوق‌بگیر یک فرقه‌ی تروریستی ( #منافقین) با سابقه‌ی کشتار ١٧ هزار شهروند بی‌گناه #ایران باشدpic.twitter.com/jKHGhfcQJm,2018-03-25,4,40
977911190167863298,https://twitter.com/Tasnimnews_Fa/status/977911190167863298,اسکای‌نیوز: #اردوغان آغاز عملیات نظامی در منطقه #سنجار در شمال غرب #عراق را اعلام کرده استpic.twitter.com/ByMkCZXh58,2018-03-25,7,33
