ID,Permalink,Text,Date,Retweets,Favorites
947032590564974592,https://twitter.com/Tasnimnews_Fa/status/947032590564974592,حضور حجت الاسلام‌والمسلمین مصطفی #خامنه‌ای فرزند ارشد #رهبرانقلاب در مراسم گرامیداشت یوم الله ۹ دی در #قم #فتنه۸۸pic.twitter.com/kxBjiuxriD,2017-12-30,7,75
947018916169207808,https://twitter.com/Tasnimnews_Fa/status/947018916169207808,حضور گسترده #مردم سراسر کشور در مراسم بزرگداشت یوم الله ۹ دی #فتنه۸۸pic.twitter.com/UC3p6RjtOY,2017-12-30,1,31
947008798975315968,https://twitter.com/Tasnimnews_Fa/status/947008798975315968,ورود دو فروند هواپيماي ATR72-600 تازه خریداری شده توسط هواپيمايي جمهوري اسلامي ايران( #هما) به #فرودگاه_مهرآباد/ با ورود این دو فروند، ١٤٠ صندلی به ناوگان هوایی کشور اضافه شدpic.twitter.com/eJWg5GeS7c,2017-12-30,3,34
946985766776909824,https://twitter.com/Tasnimnews_Fa/status/946985766776909824,#مردم از رضا #رشیدپور پرسیدند چرا درباره #گرانی ها و وضعیت اقتصادی امروز صحبت نمی‌کنید؟!/ رشیدپور: مسئولان باید درباره اوضاع اقتصادی، قیمتها، حرفها و درد دلهای مردم گوش شنوا داشته باشندpic.twitter.com/hJpxA6Gl9k,2017-12-30,10,41
946983566038175745,https://twitter.com/Tasnimnews_Fa/status/946983566038175745,#زلزله ۴ ریشتری دقایقی پیش استان #خوزستان حوالی #گوریه را لرزاندpic.twitter.com/Y2KFvfGD4N,2017-12-30,5,22
946851827034845184,https://twitter.com/Tasnimnews_Fa/status/946851827034845184,#رهبرانقلاب: برادران و خواهران عزیز، بدانید امروز بیشترین نقشه دشمنان...pic.twitter.com/Glk87D708I,2017-12-29,18,106
946835314508570624,https://twitter.com/Tasnimnews_Fa/status/946835314508570624,توییت حجت الاسلام #رئیسی درباره حل مشکلات معیشتی مردمpic.twitter.com/zsom5q0XUs,2017-12-29,4,20
946834860756303874,https://twitter.com/Tasnimnews_Fa/status/946834860756303874,همایش بزرگ #۹دی در مصلای بزرگ تهران/همایش بزرگ #مصلی تهران به مناسبت ۹ دی از ساعت 9 تا 11 صبح با سخنرانی آیت‌الله اراکی و مداحی #سعیدحدادیان برگزار خواهد شد. http://tn.ai/1612070 pic.twitter.com/Z3KUFHhwxa,2017-12-29,2,23
946834246185910272,https://twitter.com/Tasnimnews_Fa/status/946834246185910272,#شریعتمداری: #فتنه۸۸ توسط مثلث رژیم #صهیونیستی، #آمریکا و #انگلیس مدیریت شد/من مطمئن هستم که اقدام جدید فتنه‌گران ناراضی کردن مردم از وضعیت اقتصادی است http://tn.ai/1614734 pic.twitter.com/frQf2jxIAC,2017-12-29,17,91
947147211418341376,https://twitter.com/Tasnimnews_Fa/status/947147211418341376,مهدها و #مدارس ابتدایی #تهران، فردا به علت آلودگی هوا تعطیل است/طرح زوج و فرد از درب منازل اجرا می شود/ فروش طرح ترافیک روزانه ممنوع استhttp://tn.ai/1615641 ,2017-12-30,0,16
947146398369288192,https://twitter.com/Tasnimnews_Fa/status/947146398369288192,پاسخ #تلگرام به درخواست #وزیر_ارتباطات/ رئیس تلگرام: هرگونه دعوت به #خشونت در تلگرام ممنوع است/ اگر تایید شود ما باید چنین کانال را مسدود کنیم،؛ فارغ از اندازه و جهت گیری #سیاسیpic.twitter.com/oKKrGS8Pjw,2017-12-30,2,15
947100644975845376,https://twitter.com/Tasnimnews_Fa/status/947100644975845376,تصویب #قانون منع رفت و آمد در تهران #کذب است/ معاون امنیتی انتظامی استاندار تهران: خبر تصمیم شورای امنیت کشور مبنی بر اعلام منع رفت‌وآمد در تهران را #تکذیب می‌کنم/ در #فضای_مجازی خبری منتشر شده است که شورای امنیت کشور از ساعت ٢٠ امشب #قانون منع عبور و مرور را تصویب کرده است,2017-12-30,1,20
947100092825092096,https://twitter.com/Tasnimnews_Fa/status/947100092825092096,نصب دستگاه لرزه نگار/ #ملارد #زلزلهpic.twitter.com/ltjxXJkS8w,2017-12-30,0,9
947096875173167105,https://twitter.com/Tasnimnews_Fa/status/947096875173167105,#نقوی_حسینی سخنگوی کمیسیون امنیت ملی #مجلس: هرکس موجب نارضایتی #مردم شود در پازل #دشمن است/ #مردم باید #وحدت و انسجام را حفظ کنند چرا که استکبار #شیعه و #سنی و #بلوچ و #فارس نمی‌شناسد و همه را به یک چشم می‌بیند http://tn.ai/1615194 pic.twitter.com/jOvzNF8joT,2017-12-30,2,21
947086482451316737,https://twitter.com/Tasnimnews_Fa/status/947086482451316737,محققان #استرالیایی درختی به‌نام سالاد میوه پرورش داده‌اند که ثمره این درخت هلو، زردآلو، شلیل، لیموترش، پرتقال و نارنج استpic.twitter.com/UbRdPWvtqq,2017-12-30,1,20
947084353330278401,https://twitter.com/Tasnimnews_Fa/status/947084353330278401,#قاسمی سخنگو وزارت امور خارجه: مردم #ایران هیچ ارزشی برای ادعاهای فرصت‌طلبانه #ترامپ قائل نیستند #فتنه_جدید http://tn.ai/1615403 pic.twitter.com/AxYJ4QMjpo,2017-12-30,2,15
947084063910772736,https://twitter.com/Tasnimnews_Fa/status/947084063910772736,#کاریکاتور/ حذف ۱۶۰ قلم #دارو از سبد #بیمه‌!!!/ رئیس کمیسیون بهداشت و درمان #مجلس: جلسه‌ای با مسئولان وزارت بهداشت،خواهیم داشت/ مسئولان ذی‌ربط باید توضیحاتی درباره علت خارج کردن برخی اقلام دارویی از سبد بیمه‌ها به نمایندگان ارائه دهندpic.twitter.com/7mXVU2EsYo,2017-12-30,0,11
947082150536388609,https://twitter.com/Tasnimnews_Fa/status/947082150536388609,آیت‌الله #نوری‌همدانی: #مرجعیت پشتیبان خواسته‌های به‌حق #مردم است/ مردم مراقب موج‌سواری دشمنان باشند/ #رهبرانقلاب بارها برای تولید، #اقتصاد و #اشتغال فریاد می‌زنند اما هیچ کاری انجام‌نشده است #فتنه_جدید http://tn.ai/1615316 pic.twitter.com/JoOwtlKcpz,2017-12-30,0,17
947062642228760576,https://twitter.com/Tasnimnews_Fa/status/947062642228760576,#نجفی: هیچکدام از گسل‌های تهران فعال نشده است/ #دولت به تعهدات خود عمل نکرد/اخبار مطرح شده در خصوص #زلزله در #تهران و تخریب ٩٠ درصد از ساختمان های شهر مبنای علمی ندارد/من انتظار دارم که مردم به این اخبار و شایعات توجه نکنند و اجازه بدهیم مردم زندگی کنند http://tn.ai/1615354 pic.twitter.com/4vMOXUgLFV,2017-12-30,2,20
947041821758251008,https://twitter.com/Tasnimnews_Fa/status/947041821758251008,#پناهیان:دشمنان درصدد هستند با مشکلات اقتصادی و معیشتی مسیر مردم را تحریف کنند/باید ببینیم کدام مدیر ضعیف عمل میکند و اینرا اطلاع‌ رسانی کنیم/٤٠سال است که درمعرض انواع ستم هستیم/محورتمامی فتنه‌ها اینست که میخواهند مقدمات فروپاشی نظام از درون را فراهم کنند http://tn.ai/1615131 pic.twitter.com/QmwmxAZu4o,2017-12-30,3,19
947032008592625665,https://twitter.com/Tasnimnews_Fa/status/947032008592625665,حضور گسترده #مردم در مراسم بزرگداشت یوم الله ۹ دی #فتنه۸۸pic.twitter.com/qXwz8uaTwj,2017-12-30,0,15
947015540597510144,https://twitter.com/Tasnimnews_Fa/status/947015540597510144,تخلف یک آمریکایی در #تهران!/ تردد بدون پلاک ملی خودروی آمریکایی (Hummer H۲ ) در خیابانهای تهران http://tn.ai/1615097 pic.twitter.com/jsPh3REsPS,2017-12-30,3,11
947008444837629952,https://twitter.com/Tasnimnews_Fa/status/947008444837629952,راهپیمایی مردم #مشهد در سالروز حماسه ۹ دی #فتنه_۸۸pic.twitter.com/qJvk0IEghg,2017-12-30,2,19
947005774773047297,https://twitter.com/Tasnimnews_Fa/status/947005774773047297,#کاریکاتور/ آرزوی فتنه‌آفرینی‌های جدید!!!/ #سپاه پاسداران انقلاب اسلامی: عده‌ای در آرزوی #فتنه‌ جدیدی هستند #فتنه_جدید #فتنه٨٨pic.twitter.com/UzabGiwGGe,2017-12-30,2,21
947003854494818304,https://twitter.com/Tasnimnews_Fa/status/947003854494818304,#رهبرانقلاب: شما اگر بزرگترین متخصص پزشکی یا هر رشته‌ی دیگری بشوید، چنانچه #زن خانه نباشید، این برای شما یک نقص است/ کدبانوی خانه شما باید باشید؛ اصلاً محور این است ۷۰/۱۰/۴pic.twitter.com/5xq6X06J2L,2017-12-30,2,13
947001661913956352,https://twitter.com/Tasnimnews_Fa/status/947001661913956352,#زاکانی: #کروبی و #میرحسین هیچوقت از موضع‌شان عدول نکردند و بدنبال امتیاز از نظام بودند/ #رفسنجانی هم قائل به #تقلب بود/ #احمدی‌نژاد بدنبال آن بود چهار میلیون نفر را از شهرستان بیاورد و معترضان را از #تهران جمع کند/ #رهبری معترضان را هم پاره تن خود می‌دانستند http://tn.ai/1614867 pic.twitter.com/VtFTguGlBE,2017-12-30,1,18
946993740152999937,https://twitter.com/Tasnimnews_Fa/status/946993740152999937,اجتماع مردم #تهران در سالروز حماسه #۹دی مصلی تهران #روایت_فتنه #فتنه_۸۸pic.twitter.com/3RsJjc8PJ8,2017-12-30,0,16
946975713101582336,https://twitter.com/Tasnimnews_Fa/status/946975713101582336,نژادبهرام عضو هیئت رئیسه #شورای_شهر تهران:دولت #روحانی عملکرد خوبی درکاهش #آلودگی_هوا نداشته است/مسئول سازمان محیط زیست به شورای شهر دعوت شد و از وی خواسته شد برنامه خود را برای کاهش آلودگی هوا اعلام کند،معاون وی در مصاحبه‌ای اعلام کرد که به ما ربطی ندارد! http://tn.ai/1614841 pic.twitter.com/f4vgNcHufS,2017-12-30,0,10
946821354938134530,https://twitter.com/Tasnimnews_Fa/status/946821354938134530,#محسن_رضایی:صف معترضین به #گرانی، #تورم و وضعیت کار و اشتغال از جریان منافقین و معاندین جداستpic.twitter.com/OPEHP3QyDx,2017-12-29,0,28
946819988177997826,https://twitter.com/Tasnimnews_Fa/status/946819988177997826,نشست #سران_قوا که قرار بود صبح فردا به میزبانی رییس قوه مقننه برگزار شود، به تعویق افتادpic.twitter.com/dsQGc0CPZn,2017-12-29,1,17
946773395315875840,https://twitter.com/Tasnimnews_Fa/status/946773395315875840,#مهدی_محمدی:اعتراض به مشکلات #اقتصادی حق مردم است/حتی اگر از منظر صرفا امنیتی نگاه کنیم، امروز باید کنار مردم ایستاد/دولت آقای #روحانی، اگر به صحنه ناآرامی های امروز کشور سیاسی نگاه کند، در حق خود خیانتی نابخشودنی کرده است http://tn.ai/1614632 pic.twitter.com/3MBAeWs1HJ,2017-12-29,25,127
946742402169147392,https://twitter.com/Tasnimnews_Fa/status/946742402169147392,طرز ایستادن #ژاپنی‌ها در انتظار #متروpic.twitter.com/eLytu4TjUK,2017-12-29,5,54
946735843389181952,https://twitter.com/Tasnimnews_Fa/status/946735843389181952,تعدادی از #مالباختگان در #کرمانشاه تجمع کردند/این تجمع امروز در میدان آزادی شهر کرمانشاه برگزار شد و تجمع کنندگان در شعارهایی خواستار مشخص شدن وضعیت سپرده‌های خود شدند و #نیروی_انتظامی نیز با وجود مجوز نداشتن این تجمع با آن با سعه صدر برخورد کرد http://tn.ai/1614563 pic.twitter.com/nr7qE9wmHl,2017-12-29,2,29
946724913758507009,https://twitter.com/Tasnimnews_Fa/status/946724913758507009,#سپاه پاسداران در بیانیه‌ای به مناسبت #۹دی تاکید کرد: عده‌ای با حساسیت زدایی از حافظه مردم در آرزوی #فتنه آفرینی‌های جدید هستند http://tn.ai/1614460 pic.twitter.com/qV7yZAO4Wm,2017-12-29,3,35
946710517850222592,https://twitter.com/Tasnimnews_Fa/status/946710517850222592,#لیگ_برتر گل اول پرسپولیس به تراکتورسازی توسط علی علیپور در دقیقه ۴۵ #پرسپولیس یک - #تراکتورسازی صفرpic.twitter.com/k5dETCUXwl,2017-12-29,2,18
946708769689436160,https://twitter.com/Tasnimnews_Fa/status/946708769689436160,واکنش آیت‌الله #علم‌الهدی به #تجمع_مشهد: عده‌ای سودجو از مطالبه بر حق مردم سوءاستفاده کردند/مطالبات مردم در مساله مقابله با #گرانی به حق است، بدون چون و چرا/ #بنزین ۱۵۰۰ تومانی جواب این مطالبات نیست/مردم حق‌دارند مطالبه کنند و بخواهند، عزیزان مسؤول ما به مطالبات مردم توجه کنندpic.twitter.com/M8zBzeqfuN,2017-12-29,8,56
946703323268308992,https://twitter.com/Tasnimnews_Fa/status/946703323268308992,حضور آیت الله #حائری_شیرازی بعنوان خادم افتخاری در کفشداری حرم حضرت #معصومه (س)pic.twitter.com/d11JEYuRHD,2017-12-29,2,18
946694443607953408,https://twitter.com/Tasnimnews_Fa/status/946694443607953408,شناسایی عوامل آتش‌زدن #حسینیه_درکه در دستور کار عوامل انتظامی تهران /معاون امنیتی و انتظامی فرماندار تهران : در حادثه حریق حسینیه سادات درکه خسارت جانی اتفاق نیفتاد اما خسارت‌های مالی به جا مانده است http://tn.ai/1614469 pic.twitter.com/MM0uAQInd4,2017-12-29,0,15
946691776328421377,https://twitter.com/Tasnimnews_Fa/status/946691776328421377,جدیدترین تصویر"" #فریدون"" برادر #رئیس‌جمهور در حال #تهرانگردی http://tn.ai/1614451 pic.twitter.com/2z90QC7ZvN,2017-12-29,6,25
946689615498444800,https://twitter.com/Tasnimnews_Fa/status/946689615498444800,حمله #تروریستی به یک #کلیسا در جنوب پایتخت #مصر به کشته شدن سه نفر منجر شده است/نخستین تصاویر از فرد انتحاری که با #کمربند_انفجاری به کلیسای مصری حمله کرد http://tn.ai/1614434 pic.twitter.com/yHaYkVOKSI,2017-12-29,2,8
946686828303839232,https://twitter.com/Tasnimnews_Fa/status/946686828303839232,تجمع هیئت‌های مذهبی در محله #درکه_تهران در محکومیت هتک حرمت به ساحت مقدس حضرت #اباعبدالله_الحسینpic.twitter.com/HmJmVXm4Ce,2017-12-29,3,30
946681193285718016,https://twitter.com/Tasnimnews_Fa/status/946681193285718016,تصویری فوق‌العاده از #كوه_نمکی #جاشک در استان #بوشهرpic.twitter.com/dDrvP8ERlI,2017-12-29,1,19
946680077382766592,https://twitter.com/Tasnimnews_Fa/status/946680077382766592,هشدار #استانداری_تهران درباره برگزاری تجمع در #پایتخت/محسن نسج همدانی :تاکنون مجوزی مبنی بر #تجمعات مردمی در سطح شهر تهران از سوی استانداری صادر نشده و در صورت برگزاری چنین تجمعاتی از سوی نیروی انتظامی برخورد قاطع صورت می گیرد http://tn.ai/1614396 pic.twitter.com/iA41y9csdN,2017-12-29,2,9
946674860159389698,https://twitter.com/Tasnimnews_Fa/status/946674860159389698,آیت الله #موحدی_کرمانی: برخی با ۱۰۰۰ میلیارد تومان متواری شده‌اند /رواج #ربا در #بانک‌ها، دست‌اندازی در #بیت‌المال و گناهانی که بر روی زمین اتفاق می‌افتد موجب نزول برخی #بلایای_طبیعی می‌شود http://tn.ai/1614343 pic.twitter.com/ZtwbnugFvw,2017-12-29,1,13
946671434738421760,https://twitter.com/Tasnimnews_Fa/status/946671434738421760,رئیس سازمان پیشگیری و #مدیریت_بحران شهر #تهران: احتمال فعال‌شدن همزمان ۳ #گسل_تهران صفر است/10 سال است که پروژه‌های بزرگ دقیقا روی گسل‌ها ساخته می‌شوند/ هیچ کدام از پروژه‌های شهری پیوست مدیریت بحران و پدافند را ندارند http://tn.ai/1614311 pic.twitter.com/1FER9REosh,2017-12-29,2,11
946665152669257728,https://twitter.com/Tasnimnews_Fa/status/946665152669257728,۵۲ نفر به جرم #تخریب_اموال_عمومی در تجمع #مشهد دستگیر شدند /معاون دادستان مشهدمقدس : علت دستگیری این افراد، اقدام به تخریب اموال عمومی بوده و البته این #تجمع نیز فاقد مجوزهای قانونی بوده است http://tn.ai/1614318 pic.twitter.com/yrSoruH7vk,2017-12-29,2,17
946646164534972416,https://twitter.com/Tasnimnews_Fa/status/946646164534972416,#باهنر: جای #احمدی_نژاد بودم دعا می کردم زنده‌ نباشم/آقایی که علم و کتل به راه انداخته و هر روز اینجا و آنجا اعلام می کند که باید با #قوه_قضائیه این کار را و با فلانی باید آن کار کرد؛ دنبال #فتنه استpic.twitter.com/rHf9HfCaAO,2017-12-29,1,27
946643367559131136,https://twitter.com/Tasnimnews_Fa/status/946643367559131136,#حسین_دهباشی،سازنده فیلم #انتخاباتی #حسن_روحانی: آقای #آشنا نماد سیاستی از سوی دولت است که تلاش می‌کند هر کاری را برای بستن دهان منتقدان انجام دهد http://tn.ai/1614216 pic.twitter.com/pkgb25b907,2017-12-29,1,22
946464427490062336,https://twitter.com/Tasnimnews_Fa/status/946464427490062336,روایت منتشر نشده از دیدار رهبرانقلاب با نمایندگان کاندیداهای ۸۸/ #رهبرانقلاب:به آقای #موسوی گفتم از راه قانونی مشی کنند من قرص ومحکم پشتش می ایستم/باآقایان شورای نگهبان ووزارت کشور رودربایستی ندارم #انتخابات٨٨ #فتنه٨٨ #روايت_فتنهpic.twitter.com/lUkBqV4yh0,2017-12-28,8,36
946430903831670784,https://twitter.com/Tasnimnews_Fa/status/946430903831670784,مادر شهیدان حمید، مجید و مجتبی دقیقی به دیدار فرزندانش شتافت و آسمانی شد/ او همچنین مادر سردار حسین دقیقی مشاور عالی فرمانده کل #سپاه پاسداران بود http://tn.ai/1614101 pic.twitter.com/iwd6Rw0shD,2017-12-28,2,37
946430076391972865,https://twitter.com/Tasnimnews_Fa/status/946430076391972865,حجت الاسلام #ذوالنور: فشارهای #اقتصادی کمر #مردم را شکسته است/ #مسئولان نظام در همه ادوار به‌خاطر این وضعیت در #کشور باید پاسخگو باشند http://tn.ai/1614088 pic.twitter.com/6c4T3eEV2H,2017-12-28,5,36
946398173655896064,https://twitter.com/Tasnimnews_Fa/status/946398173655896064,⁣یک توسعه‌دهنده با کمک #آیفون ایکس چهره خود را مانند روح #نامرئی می کند!/ ازویا نوشیرو توسعه دهنده ژاپنی نرم افزار #تلفن_همراه، توانست در آیفون ایکس یک فیلتر ایجاد کند که چهره صورت را نامرئی کندpic.twitter.com/GvrSIX72Ef,2017-12-28,4,21
946392023808004097,https://twitter.com/Tasnimnews_Fa/status/946392023808004097,نمایی زیبا از #قلعه فلک الافلاک خرم آباد #ایران #Iranpic.twitter.com/8gB05mYLuS,2017-12-28,7,71
946391475469934593,https://twitter.com/Tasnimnews_Fa/status/946391475469934593,سوء‌استفاده رسانه‌های معاند از #تجمع مردم #مشهد‌ مقدس/حل مشکلات معیشتی؛ خواسته مردم‌/ جمعی از مردم در #اعتراض به مسائل و مشکلات معیشتی در میدان شهدا‌ مشهد تجمع کردند که با ‌همراهی عموم #مردم این تجمع در مدت کوتاهی به پایان رسید http://tn.ai/1613985 pic.twitter.com/KUldFMCMfO,2017-12-28,2,36
946386081771151360,https://twitter.com/Tasnimnews_Fa/status/946386081771151360,#قالیباف: #اقتصاد کشور به گل نشسته/‌ #۴درصدی‌ ها ‌به راحتی ‌زندگی مردم را له کرده‌اند/ ورود #رانت سبب حذف مردم و حذف همه ظرفیت‌های یک ملت و مردم شده است/ به صراحت می‌گویم #اصولگرا و #اصلاح‌طلب در این بین تفاوتی ندارد http://tn.ai/1613872 pic.twitter.com/ebHhOmzFVY,2017-12-28,16,73
946372261719756801,https://twitter.com/Tasnimnews_Fa/status/946372261719756801, یک شهروند هنرمند #سرپل_ذهاب، براى تشكر از کمک های #علی_دایی به زلزله زده ها، تصوير وى را روى #كانكس خود نقاشى كردpic.twitter.com/3GHyaI7DtF,2017-12-28,8,53
946368505594728448,https://twitter.com/Tasnimnews_Fa/status/946368505594728448,تخریب‌ اموال عمومی در تجمع امروز #مشهد شایعه است/فرماندار مشهد:این افراد براساس فراخوانی که پیش از این صادر شده بود در این تجمع حضور یافتند/عنوان کرده بودیم که این تجمع غیرقانونی است/نیروی انتظامی با مدارا برخورد کرد/تعدادی که قصد تخریب داشتند #دستگیر شدند http://tn.ai/1613974 pic.twitter.com/efC76kNwAf,2017-12-28,2,13
946359424930721792,https://twitter.com/Tasnimnews_Fa/status/946359424930721792,این کلیپ پر خطر و فوق باور، برای اولین بار در کشور #ایران انجام شد!pic.twitter.com/bGizFlVUz8,2017-12-28,14,89
946356417195331585,https://twitter.com/Tasnimnews_Fa/status/946356417195331585, شوخی جالب رزمندگان #مدافعان_حرم با تروریست‌های انتحاری #داعش/ لعنت به هر کسی که اینجا خودشو منفجر کنه!pic.twitter.com/09XYFLTz4h,2017-12-28,5,29
946353175308709888,https://twitter.com/Tasnimnews_Fa/status/946353175308709888, مانور رهایی #گروگان توسط نیروهای #نوپو در مترو #مشهدpic.twitter.com/EaVcYYdaek,2017-12-28,4,30
946348484835373058,https://twitter.com/Tasnimnews_Fa/status/946348484835373058,بازتاب بیانات روز گذشته #رهبرانقلاب در مجله #آمریکایی نیوز ویک: #ریگان از #ترامپ، هم قوی‌تر بود و هم عاقل‌تر؛ اما نتوانست در مقابل جمهوری اسلامی #ایران کاری انجام دهدpic.twitter.com/WMSXoWKIyQ,2017-12-28,3,42
946340974619516928,https://twitter.com/Tasnimnews_Fa/status/946340974619516928,آیت‌الله #علم‌الهدی: ‌امروز در برابر وضعیت #اقتصادی، #رفاه و زندگی‌ #مردم ‌شرمنده هستیم http://tn.ai/1613726 pic.twitter.com/vdxI2JIXwn,2017-12-28,10,135
946301411909865472,https://twitter.com/Tasnimnews_Fa/status/946301411909865472,حجت‌الاسلام #پناهیان: در گوشه و کنار کشور #سند_۲۰۳۰ را آموزش می‌دهند/ عده‌ای از #مسئولان در تلاش هستند تا دانش‌آموزان #انقلابی از نوع #اسلامی تربیت نشوند! http://tn.ai/1613435 pic.twitter.com/pKNS95EJZw,2017-12-28,3,20
946301025723576320,https://twitter.com/Tasnimnews_Fa/status/946301025723576320,#اژه‌ای: عده‌ای با چهره #انقلابی‌گری نهایت بی‌عدالتی را دارند/ ما اعتقاد داریم #قوه_قضائیه بی نقص نیست و با قاضی و کارمند متخلف اشد برخورد را می کنیم http://tn.ai/1613521 pic.twitter.com/pKQtYIDRL0,2017-12-28,1,13
946283841861373952,https://twitter.com/Tasnimnews_Fa/status/946283841861373952,#جهانگیری معاون اول #روحانی: می‌دانیم که مردم از وضعیت #رفاه خود راضی نیستند http://tn.ai/1613457 pic.twitter.com/1ishrCLJNL,2017-12-28,3,36
946099621473943553,https://twitter.com/Tasnimnews_Fa/status/946099621473943553,ادارات، مراکز آموزشی و بانک‌ها فردا در استان البرز ‌تعطیل شدند/با پیشنهاد کمیته اضطرار کاهش #آلودگی_هوای #البرز روز پنج‌شنبه، ‌ادارات، مراکز آموزشی و بانک‌ها ‌تعطیل شدند http://tn.ai/1613388 pic.twitter.com/2Xg5YACFDs,2017-12-27,3,13
946099258783965186,https://twitter.com/Tasnimnews_Fa/status/946099258783965186,جزئیات #زلزله 5.2 ریشتری #هجدک کرمان از زبان معاون عمرانی استانداری #کرمانpic.twitter.com/lEI0KpQHRI,2017-12-27,1,13
946088164883443712,https://twitter.com/Tasnimnews_Fa/status/946088164883443712,فرمانده کل #ارتش با حضور در اداره بهداشت ودرماننزاجا از #بیمارستان_صحرایی و چادرهای اضطراری این مجموعه که برای امداد رسانی در برابر بلایای طبیعی آماده شده،بازدید کرد http://tn.ai/1613308 pic.twitter.com/OSD7xB0X1l,2017-12-27,2,13
