ID,Permalink,Text,Date,Retweets,Favorites
968474036010303490,https://twitter.com/Tasnimnews_Fa/status/968474036010303490,تجلیل از سردار پر افتخار اسلام ""حاج قاسم سلیمانی"" / تالار فردوسی دانشکده ادبیات دانشگاه تهران https://www.pscp.tv/w/bWP_TzFXTEVSWWFuTEp6amJ8MVprSnpWemJCandKdmnXTMM6DcGzN3tnlCW0WlarBHiFApYkxJMLWFygiR5S …,2018-02-27,2,22
968441397794787329,https://twitter.com/Tasnimnews_Fa/status/968441397794787329,#امام_جمعه_تبریز در گفتگو با تسنیم:امام جمعه باید در نقش پدر برای آن شهر باشد http://tn.ai/1664914 pic.twitter.com/evd0nmqJVf,2018-02-27,0,33
968441009049931776,https://twitter.com/Tasnimnews_Fa/status/968441009049931776,صعود امدادگران به ارتفاعات #دنا و برف 4متری در محل #سقوط_هواپیماpic.twitter.com/jHm4spv7oC,2018-02-27,2,20
968430234889539585,https://twitter.com/Tasnimnews_Fa/status/968430234889539585,#سرپل_ذهاب ۱۰۰ روز پس از #زلزله http://tn.ai/1667585 pic.twitter.com/uodCJy778k,2018-02-27,3,15
968401764880932864,https://twitter.com/Tasnimnews_Fa/status/968401764880932864,#آل‌هاشم: #امام‌جمعه باید فقط در یک مسیر حرکت کند و آن‌هم مسیر مقام معظم رهبری؛یعنی نباید غیر از خط رهبری، خط دیگری را دنبال کند/ حضرت آقا، خودشان امام‌جمعه هستند و به نظرم بهترین الگوی برای ائمه جمعه، خود ایشان هستند,2018-02-27,1,18
968401762792214529,https://twitter.com/Tasnimnews_Fa/status/968401762792214529,#آل‌هاشم:‌ در برخی شهرها ما شاهد بودیم که مردم از برخی مؤسسات طلبکار شده بودند ولی در تجمعات مسالمت‌آمیزی که از سوی آنها صورت می‌گرفت، اعتراض خود را مطرح کردند دراین‌بین، دشمنان نظام روی موج این نارضایتی‌ها سوار شدند تا #فتنه_۸۸ را تکرار کنند,2018-02-27,1,12
968401746216308737,https://twitter.com/Tasnimnews_Fa/status/968401746216308737,گفت‌وگوی #تسنیم با #امام‌_جمعه‌ محبوب تبریزی‌ها؛ از حضور در #سینما و #زندان تا رفتن به #استادیوم و تماشای ۹۰/ حجت‌الاسلام #آل‌هاشم برای ارتباط با مردم و جوانان از رفتن به خوابگاه دانشجویان و سینما گرفته تا زندان و ورزشگاه دریغ نمی‌کند #رشته_توییت http://tn.ai/1664914 pic.twitter.com/FtqVMDMDPX,2018-02-27,1,20
968388838040186880,https://twitter.com/Tasnimnews_Fa/status/968388838040186880,والیبالیستی که به #جاذبه اعتقاد ندارد! http://tn.ai/1667605 pic.twitter.com/G2UGH34xTo,2018-02-27,2,13
968379419671711744,https://twitter.com/Tasnimnews_Fa/status/968379419671711744,محسن #هاشمی: برخورد با #بی‌حجابی یک الزام قانونی است/ اگر آثار عدم الزامی بودن #حجاب روشن شود شاید مخالفان #حجاب_اجباری هم در برخی مواضع خود تجدیدنظر کنند http://tn.ai/1667548 pic.twitter.com/4NoQ5lF3R3,2018-02-27,3,17
968581511829164032,https://twitter.com/Tasnimnews_Fa/status/968581511829164032,سخنگوی ستاد مبارزه با مواد مخدر: دسترسی به #مواد_مخدر خیلی سخت نیست اما 3 دقیقه هم نیستpic.twitter.com/om4JZUXUk2,2018-02-27,2,15
968556630655799296,https://twitter.com/Tasnimnews_Fa/status/968556630655799296,تصاویر/شانزدهمین همایش ادبی #سوختگان_وصل با عنوان ( #سلام_سردار) ویژه تجلیل از سردار سرافراز اسلام و مجاهد فی سبیل الله #سردارحاج قاسم_سلیمانی http://tn.ai/1668251 pic.twitter.com/dFau5D0DfO,2018-02-27,0,13
968556293983293440,https://twitter.com/Tasnimnews_Fa/status/968556293983293440,#امام_جمعه_تبریز در گفتگو با #تسنیم: به #سینما می روم/هرجایی که به جایگاه نماینده ولی فقیه آسیب نزد، حضور پیدا می کنم http://tn.ai/1664914 pic.twitter.com/d4ig7eSYqF,2018-02-27,0,15
968548788901220352,https://twitter.com/Tasnimnews_Fa/status/968548788901220352,شهدای اسفندماه/شادی روح #شهدا صلواتی هدیه فرمائید...pic.twitter.com/KlTjlUGT6V,2018-02-27,1,17
968548701076631552,https://twitter.com/Tasnimnews_Fa/status/968548701076631552,تصاویری از رفتارهای خشن #اوباش در محله هاpic.twitter.com/5NDoCQeTbQ,2018-02-27,0,15
968544198529093632,https://twitter.com/Tasnimnews_Fa/status/968544198529093632,حمایت جدى #دولت از کسب و کارهاى اینترنتى و #استارت_آپ‌ها/سخنگوی وزارت کشور از دستور رحمانى فضلى وزیر کشور به شوراى عالى هماهنگى #ترافیک شهرهاى کشور مبنى بر تدوین دستورالعمل مشخص برای فعالیت شرکت های حمل و نقل اینترنتى خبر دادhttp://tn.ai/1668181 ,2018-02-27,1,7
968497241559154688,https://twitter.com/Tasnimnews_Fa/status/968497241559154688,#نکونام رسماً سرمربى #نساجی_مازندران شد http://tn.ai/1668185 pic.twitter.com/OtTgq7rqVy,2018-02-27,0,8
968467617752039424,https://twitter.com/Tasnimnews_Fa/status/968467617752039424,رونق بازار خودروهای داخلی/ #سانتافه در یک هفته ٤٠ ميليون ارزان شد http://tn.ai/1667944 pic.twitter.com/ttD3tLzOBg,2018-02-27,0,8
968460156882206720,https://twitter.com/Tasnimnews_Fa/status/968460156882206720,پوستر/نمایشگاه #اقتدار #ارسالی_مخاطبینpic.twitter.com/ua8ciBiG4j,2018-02-27,0,11
968433050798448640,https://twitter.com/Tasnimnews_Fa/status/968433050798448640,استقبال #نوبخت از طرح اعاده #اموال_نامشروع مسئولان/اگر منظور از#مسئولان، #دولت است، ما اموال خود و بستگانمان را ارائه داده ایم/اگر ثابت شد که اموال یک مسئول نامشروع است باید برخورد شودpic.twitter.com/yDvyffEIbW,2018-02-27,1,14
968421122462179329,https://twitter.com/Tasnimnews_Fa/status/968421122462179329,نماینده جنبش #جهاداسلامی در نشست خبری #تسنیم: #قدس یک شهر واحد و تنها پایتخت #فلسطین است/ برخی کشورهای منطقه که با #صهیونیست‌ها دست می‌دهند- با استناد به آیه #قرآن که می‌فرماید هرکه از #کافران تبعیت کند از آنهاست- #مرتد و #کافر هستند http://tn.ai/1667797 pic.twitter.com/WRjFvmZZ71,2018-02-27,0,6
968420675047354368,https://twitter.com/Tasnimnews_Fa/status/968420675047354368,#نوبخت: ادعا نمی‌کنیم همه مشکلات را برطرف کردیم/ منافع ملی ما در #برجام تامین نشود یک لحظه هم در آن نخواهیم ماند/۳ میلیون و ۲۰۰ هزار نفر #بیکار داریم http://tn.ai/1667714 pic.twitter.com/iVLT5Gvr94,2018-02-27,0,5
968420671326912512,https://twitter.com/Tasnimnews_Fa/status/968420671326912512,سخنگوی #دولت: سال آینده شیوه کنونی پرداخت #یارانه اعمال می‌شود جز موارد خاص که محرز شود فرد ثروتمند است http://tn.ai/1667714 pic.twitter.com/H4CodtdGdX,2018-02-27,0,6
968420140214824960,https://twitter.com/Tasnimnews_Fa/status/968420140214824960,#شفر سرمربی #استقلال: رویای من بازی با #پرسپولیس در فینال جام حذفی بود/ شاید سورپرایز #برانکو برای #دربی شام با اینفانتینو است! http://tn.ai/1667696 pic.twitter.com/uKiqMhCM5A,2018-02-27,0,5
968407530018869248,https://twitter.com/Tasnimnews_Fa/status/968407530018869248,اینفوگرافیک؛ قیمت ستاره های روی #بیلبورد تبلیغاتی منبع :فرادید http://tn.ai/1667640 pic.twitter.com/OxwkQ1kazs,2018-02-27,1,7
968407186467704832,https://twitter.com/Tasnimnews_Fa/status/968407186467704832,#سیف: #نظام و #مردم از مسائل موسسات مالی خسارت دیدند http://tn.ai/1667772 pic.twitter.com/rZTzyaWCvr,2018-02-27,0,3
968393914855100416,https://twitter.com/Tasnimnews_Fa/status/968393914855100416,دستگیری ۲۴۱ نفر از #اراذل و #اوباش #تهران/ رئیس #پلیس پایتخت: متأسفانه ۶۳ نفر نوجوانان زیر ۱۸ سال بوده که پس از دستگیری تحویل خانواده‌های خود شدند http://tn.ai/1667653 pic.twitter.com/ScZkZjwKYU,2018-02-27,0,13
968388720721321986,https://twitter.com/Tasnimnews_Fa/status/968388720721321986,#انفجار در کلاس درس ۳ دانش‌آموز را مصدوم کرد/ سخنگوی #اورژانس کشور: به دلیل پرتاب مواد محترقه در کلاس درس یک دبیرستان دخترانه در #کوهدشت‌، ۳ دانش آموز دچار جراحت شدید شدند که به قطع شدن دست یکی از این دانش آموزان ختم شد,2018-02-27,3,23
968385308264992768,https://twitter.com/Tasnimnews_Fa/status/968385308264992768,در جلسه امروز دادگاه رسیدگی به اتهامات رئیس جمهوری پیشین #کره_جنوبی، دادستان‌ها خواهان صدور #حکم ۳۰ سال زندان برای وی شدند http://tn.ai/1667552 pic.twitter.com/NAn5hkZ8pZ,2018-02-27,1,8
968378568509153281,https://twitter.com/Tasnimnews_Fa/status/968378568509153281,#اختصاصی_تسنیم/ کشف #فساد جدید چندین میلیارد تومانی در #گمرک/ براساس اطلاعات موجود فساد چندین میلیارد تومانی در حالی در گمرک تهران به وقوع پیوسته که بار دیگر نهادهای نظارتی نتوانستند عملکرد به موقع برای جلوگیری از تخلف داشته باشند! http://tn.ai/1666640 pic.twitter.com/QSIR8feWAJ,2018-02-27,8,18
968373636578136064,https://twitter.com/Tasnimnews_Fa/status/968373636578136064,عضو کمیسیون امنیت ملی: گروهی از #دراویش که زیر نظر #نورعلی_تابنده هستند عقیدتا هم با #نظام زاویه ای ندارند/ گروه دیگری از #دراویش_داعشی مسلک به « #موساد» و « #سیا» وابسته هستند/ قوه قضائیه جزئیات جرایم اینها را در تلویزیون برای #مردم بازگو کنند http://tn.ai/1667523 pic.twitter.com/sIn6NHe4tZ,2018-02-27,10,42
968367893565116418,https://twitter.com/Tasnimnews_Fa/status/968367893565116418,#آمریکا #ایران را به اقدامات یکجانبه، خارج از چارچوب شورای امنیت، تهدید کرد http://tn.ai/1667466 pic.twitter.com/jOMwLxqc1t,2018-02-27,1,11
968215947424161792,https://twitter.com/Tasnimnews_Fa/status/968215947424161792,قدردانی رسول خطیبی، بازیکن سابق تیم‌ملی از #امام_جمعه_تبریزpic.twitter.com/YMF4lf6JlM,2018-02-26,8,60
968215260371890176,https://twitter.com/Tasnimnews_Fa/status/968215260371890176,#فورى/ دقایقی قبل بخشی از پیکرهای تعدادی از جانباختگان حادثه دلخراش #سقوط_هواپیمای_مسافربری توسط کوهنوردان به پایین ارتفاعات منتقل شد/صداوسیما,2018-02-26,2,24
968172060731097088,https://twitter.com/Tasnimnews_Fa/status/968172060731097088,خنده های #آرش_برهانی هنگام مصاحبه!pic.twitter.com/7fVXv2ylVK,2018-02-26,3,16
968171117683752960,https://twitter.com/Tasnimnews_Fa/status/968171117683752960,هم سفره شدن حجت الاسلام #آل‌هاشم با دانشجویان دانشگاه فنی‌وحرفه‌ای تبریز در سلف #دانشگاه_تبریز http://tn.ai/1667300 pic.twitter.com/JPl7P1pAMB,2018-02-26,4,33
968118152306610176,https://twitter.com/Tasnimnews_Fa/status/968118152306610176,این #مدرسه تنها برای یک #دانش‌آموز باز است/ مدرسه‌ای در یکی از روستاهای #چین تنها برای یک دانش‌آموز بازگشایی شده و این در حالیست که میلیون‌ها دانش‌آموز چینی در #تعطیلات سال نو به سر می‌برند http://tn.ai/1667262 pic.twitter.com/E305PH014c,2018-02-26,2,18
968111535460626433,https://twitter.com/Tasnimnews_Fa/status/968111535460626433,#سلام_سردار؛ شانزدهمین همایش ادبی #سوختگان_وصل/ تجلیل از سردار پر افتخار اسلام "" #حاج_قاسم_سلیمانی""/ فردا سه شنبه ساعت ١٤:٣٠ تالار فردوسی دانشکده ادبیات #دانشگاه_تهرانpic.twitter.com/FHBAPKmUUK,2018-02-26,2,21
968084126212476929,https://twitter.com/Tasnimnews_Fa/status/968084126212476929,انبار تسلیحات صهیونیستی #داعش در #دیرالزور کشف شد http://tn.ai/1667054 pic.twitter.com/hgkf8tKfmu,2018-02-26,7,19
968078681737453568,https://twitter.com/Tasnimnews_Fa/status/968078681737453568,واژگونی #خودرو در جاده لواسان-تهران دو مصدوم بر جای گذاشتpic.twitter.com/UCND9kGADG,2018-02-26,1,11
968072096646561794,https://twitter.com/Tasnimnews_Fa/status/968072096646561794,تصویر شهید بسیجی حادثه #پاسداران در لباس خادمی هیات رایة‌العباس (علیه السلام) #محمدحسین_حدادیان http://tn.ai/1666909 pic.twitter.com/8nKqDalm1S,2018-02-26,9,62
968069705675231233,https://twitter.com/Tasnimnews_Fa/status/968069705675231233,رئیس #قوه_قضائیه: آشوبگران بدانند، #امنیت مردم و کشور خط قرمز #نظام استpic.twitter.com/4OXkusrvif,2018-02-26,5,22
968066927083089920,https://twitter.com/Tasnimnews_Fa/status/968066927083089920,#قطر: #اسرائیل باید تجاوزهای خود علیه غیرنظامیان را متوقف کند http://tn.ai/1667009 pic.twitter.com/og07d2J1fg,2018-02-26,2,15
968046600831537152,https://twitter.com/Tasnimnews_Fa/status/968046600831537152,عکس یادگاری «قیمت» با #وزیرارتباطات در پشت‌صحنه #دورهمیpic.twitter.com/zvtspvFZTt,2018-02-26,1,28
968046441049612288,https://twitter.com/Tasnimnews_Fa/status/968046441049612288,تصاویر/ یک روز بارانی در #تخت_جمشید http://tn.ai/1666900 pic.twitter.com/U9oTb2GoaM,2018-02-26,3,24
968022565288595458,https://twitter.com/Tasnimnews_Fa/status/968022565288595458,#کیش بدون #ویزا پذیرای شهروندان #عراقی می‌شود/ کنسولگری #ایران در بصره اعلام کرد: شهروندان عراقی می‌توانند برای سفر به جزیره توریستی کیش - همانند شهرهای آبادان و خرمشهر - بدون ویزا وارد این شهر شوند http://tn.ai/1666735 pic.twitter.com/5vBMpvtRcu,2018-02-26,6,22
968013173868630016,https://twitter.com/Tasnimnews_Fa/status/968013173868630016,سرعت ۵۰ کیلومتری #باد در دمای منفی ۲۳ درجه/ باد شدید در #دنا اجازه نشستن بالگردها را نداد/ امدادگران چندین کیلومتر را باید پیاده طی کنند تا به #هواپیما برسند #سقوط_هواپيما_ياسوج http://tn.ai/1666646 pic.twitter.com/z7mRm7ycnz,2018-02-26,2,7
968009774733414400,https://twitter.com/Tasnimnews_Fa/status/968009774733414400,#امام_خامنه‌ای در دیدار دست‌اندرکاران کنگره ۱۴ هزار شهید جامعه کارگری کشور: تکریم شهدای برخی اقشار از جمله شهدای کارگری ارزش مضاعف دارد زیرا در همه حوادث دوران #انقلاب، مقابله با گروهکها و دفاع مقدس، کارگران با غیرت و بصیرت در صحنه حاضر شدندpic.twitter.com/0hNQ4K9Row,2018-02-26,0,24
968007018593177601,https://twitter.com/Tasnimnews_Fa/status/968007018593177601,محمد دهقان نماینده #مجلس: طرح رسیدگی به اموال مسئولان در کشوی میز رئیس #قوه‌قضائیه است! http://tn.ai/1666599 pic.twitter.com/bkK6n6o0Ha,2018-02-26,2,16
968006307830693888,https://twitter.com/Tasnimnews_Fa/status/968006307830693888,#حریری: دولت #لبنان به دنبال خلع سلاح #حزب_الله نیست #سیدحسن_نصرالله http://tn.ai/1666607 pic.twitter.com/CXpArFPKVy,2018-02-26,3,8
967991575002443776,https://twitter.com/Tasnimnews_Fa/status/967991575002443776,#احمد_نجفی دیشب در اقدامی عجیب درِ شورای صنفی نمایش را گِل گرفت!/ این اقدام او در اعتراض به وضعیت نمایش فیلمش صورت گرفته استpic.twitter.com/Twwowaf0jF,2018-02-26,5,32
967866116121997312,https://twitter.com/Tasnimnews_Fa/status/967866116121997312,#احمد_نجفی تهیه کننده فیلم «من یک ایرانی‌ام» درب خانه شماره ۲ #سینما را با گچ و سیمان پوشاند http://tn.ai/1666497 pic.twitter.com/FysNjYnsbf,2018-02-25,14,121
967836301495033866,https://twitter.com/Tasnimnews_Fa/status/967836301495033866,واکنش #نوجوان اسیر ایرانی به خبرنگار #بی‌حجاب #هندی چه بود؟/واکنش امروز این آزاده سرافراز در برنامه زنده تلویزیونی به انتشار همزمان یادداشت #رهبرانقلاب بر کتاب خاطرات ویpic.twitter.com/9WfRBzxNsj,2018-02-25,9,36
967834749648691200,https://twitter.com/Tasnimnews_Fa/status/967834749648691200,مدیران خبرگزاری فارس و تسنیم درنشستی صمیمانه بایکدیگر براتحادهمه رسانه‌های انقلابی به ویژه دوخبرگزاری #فارس و #تسنیم برای مقابله باتهدیدات دشمن تاکید کردند/قلی‌زاده:رسانه‌های انقلابی هیچ‌گاه رقیب هم نیستند/تیرانداز:«فارس»و«تسنیم»قطب #رسانه‌های_انقلاب هستند http://tn.ai/1666422 pic.twitter.com/zG7dEUqLYq,2018-02-25,2,20
967788878215213057,https://twitter.com/Tasnimnews_Fa/status/967788878215213057,کشته شدن فرد #انتحاری که صبح امروز قصد داشت خود را در مقر نیروهای #حشدالشعبی در #کرکوک منفجر کندpic.twitter.com/sMJaNMY4HA,2018-02-25,5,33
967788558290444289,https://twitter.com/Tasnimnews_Fa/status/967788558290444289,#آذری‌جهرمی وزیر ارتباطات جمعه ۱۱ اسفند ماه مهمان #دورهمی #مهران_مدیری می‌شودpic.twitter.com/ddpvEoWP7V,2018-02-25,4,59
967731692155867136,https://twitter.com/Tasnimnews_Fa/status/967731692155867136,سفیر ایران در #انگلیس: تنها ۶ درصد مردم #آمریکا، #ایران را بزرگترین دشمن خود می‌دانند http://tn.ai/1666195 pic.twitter.com/nL5IxY7dxQ,2018-02-25,3,10
967731368741556225,https://twitter.com/Tasnimnews_Fa/status/967731368741556225,تیم کوهنوردی هلال‌احمر لرستان به ارتفاعات #دنا اعزام شد #سقوط_هواپیما http://tn.ai/1666175 pic.twitter.com/r4dyYwJnQu,2018-02-25,1,23
967704396430823424,https://twitter.com/Tasnimnews_Fa/status/967704396430823424,#کاریکاتور/ سونامی #واردات کالای بد!!!/ از واردات #میخ و #پونز تا انواع #دفترمشق!/ در ۲۴۰ روز نخست امسال بیش از ۳۲ میلیارد دلار کالا وارد کشور شده که ۱۵ درصد آن کالاهای مصرفی و غیرضروری است http://tn.ai/1665849 pic.twitter.com/B5wPXplMz0,2018-02-25,1,16
967697953933668352,https://twitter.com/Tasnimnews_Fa/status/967697953933668352,گزیده‌ای از بیانات #امام_خمینی(ره) و #رهبرانقلاب درباره لزوم دوری از خوی #اشرافیت/ روزی که #دولت و #مجلس به خوی کاخ‌نشینی روی آورد، باید فاتحه کشور را خواند http://tn.ai/1665818 pic.twitter.com/veSXxAqJy0,2018-02-25,19,82
967668846780919808,https://twitter.com/Tasnimnews_Fa/status/967668846780919808,#سردار_باقری: #ایران و #سوریه به قطعنامه #آتش‌بس پایبندند/ چند ماه آینده کل‌ سوریه پاکسازی می‌شود http://tn.ai/1665831 pic.twitter.com/RK94KgR8XH,2018-02-25,1,25
967658051401547776,https://twitter.com/Tasnimnews_Fa/status/967658051401547776,قدردانی #پوتین از نظامیان #روسی شرکت کننده در عملیات #سوریه/ رئیس‌جمهوری #روسیه: نیروهای مسلح روسی که به ارتش سوریه در نابودی بزرگترین و مجهزترین گروه #تروریستی کمک کرده‌اند، مدافعان واقعی میهن بوده و همگی قهرمان هستند http://tn.ai/1665765 pic.twitter.com/Z1mo0aBDGP,2018-02-25,11,36
967644570967248897,https://twitter.com/Tasnimnews_Fa/status/967644570967248897,حمله #هکر ها به ۱۴۰ #سایت داخلی/ بیش از ۱۴۰ وب‌سایت داخلی #هك شد http://tn.ai/1665562 pic.twitter.com/SlCYPk7Sge,2018-02-25,5,16
967641535608229889,https://twitter.com/Tasnimnews_Fa/status/967641535608229889,رفتار وحشیانه سربازان #اسرائیل با مردم مظلوم #فلسطین/ سربازان رژیم اشغالگر #قدس روز گذشته یک #نوجوان ١٣ ساله #فلسطینی را دستگیر کردند #حقوق_بشر_اسرائیلیpic.twitter.com/5pyNVPggdk,2018-02-25,21,93
967638647590842368,https://twitter.com/Tasnimnews_Fa/status/967638647590842368,اعلام وضع فوق العاده در ایالت کنتاکی #آمریکا/ #سیل به تاسیسات زیربنایی خسارات زیادی وارد کردpic.twitter.com/O57I4gFYnb,2018-02-25,1,15
967492194801086464,https://twitter.com/Tasnimnews_Fa/status/967492194801086464,طرح/ توصیه #رهبرانقلاب به مهندسین کشور/ كارى كه شما مهندسين بايد بكنيد اين است كه مسئله #ما_ميتوانيم را به مردم نشان دهيد #روز_مهندسpic.twitter.com/j3u4iSO32R,2018-02-24,5,44
967441132178173952,https://twitter.com/Tasnimnews_Fa/status/967441132178173952,دقایقی پیش #زمین_لرزه ای به بزرگی ۴.۴ ریشتر عراق، حوالی #سومار کرمانشاه را لرزاندpic.twitter.com/nkQtu3OFnp,2018-02-24,2,10
967439286416031744,https://twitter.com/Tasnimnews_Fa/status/967439286416031744,#سیدحسن_نصرالله دبير كل #حزب_الله #لبنان: پس از شکست نقشه #آمریکا و #داعش توطئه‌ای علیه #مقاومت در کار است http://tn.ai/1665141 pic.twitter.com/ZqO2UEtkm1,2018-02-24,4,33
967386706193321984,https://twitter.com/Tasnimnews_Fa/status/967386706193321984,تعداد غیر متناسب #مهندسان در کشورمان نسبت به سایر کشورها/ #ایران پس از #روسیه و #آمریکا در جایگاه سوم قرار دارد #روز_مهندسpic.twitter.com/TJMyOfnDtH,2018-02-24,5,21
967385920918794241,https://twitter.com/Tasnimnews_Fa/status/967385920918794241,لحظه اعلام خبر #شهادت شهید #مدافع_حرم #علیرضا_بابایی به دختر کوچکش ...pic.twitter.com/JmyClimgxs,2018-02-24,14,69
967373636544983041,https://twitter.com/Tasnimnews_Fa/status/967373636544983041,واکنش توئیتری به واردات #کود_انسانی از #ترکیه؛ مشکل کودهای داخلی چیست؟! http://tn.ai/1664763 pic.twitter.com/bCJZ0WmXDA,2018-02-24,2,24
967355411316822016,https://twitter.com/Tasnimnews_Fa/status/967355411316822016,#پزشکیان: دولت #روحانی در طرح نظام سلامت خلاف قانون حرکت کرد؛ #پزشکان با شفاف‌سازی طرح نظام سلامت مخالف‌اند/ #پزشکی که ٥٠ میلیون تومان درآمد دارد قطعاً نمی‌خواهد این درآمد را از دست دهد http://tn.ai/1664895 pic.twitter.com/j4v72yB328,2018-02-24,5,46
967352437865623557,https://twitter.com/Tasnimnews_Fa/status/967352437865623557,وضعيت ريموت كنترل نمايشگرهاي #ايرباس جديد #هما!!! #از_خودمان_شروع_کنیمpic.twitter.com/Eqtm59uFrE,2018-02-24,3,28
967345329082380288,https://twitter.com/Tasnimnews_Fa/status/967345329082380288,بمب‌های #فرانسوی بر سر مردم #یمن/ عفو بین الملل: ۹۰ درصد بمب‌ها و سلاح‌های فروخته شده به متجاوزان #سعودی برضد غیرنظامیان در یمن استفاده شده استpic.twitter.com/c3t05n1il0,2018-02-24,11,55
967317862808473606,https://twitter.com/Tasnimnews_Fa/status/967317862808473606,تعدادی از اجساد #سقوط_هواپیما تهران-یاسوج شناسایی شدند/ اسامی جان‌باختگان شناسایی شده هواپیمای تهران- یاسوج به زودی اعلام می‌شود #هواپیمایی_آسمان http://tn.ai/1664812 pic.twitter.com/GFLIAndcr5,2018-02-24,1,20
967313596786069504,https://twitter.com/Tasnimnews_Fa/status/967313596786069504,سخنگوی #نیروی_انتظامی: زمانی که شیپور ضرب الاجل #پلیس برای برخورد با مخلان #امنیت به صدا در بیاید هیچ کس توانایی ایستادگی در مقابل پلیس را ندارد #دراویش_گنابادی #پاسداران http://tn.ai/1664819 pic.twitter.com/QYcrGMsmp2,2018-02-24,4,40
967307579578863616,https://twitter.com/Tasnimnews_Fa/status/967307579578863616,#روحانی: اولویت امروز دانشگاه‌‌ها کارآفرینی است/ خود #پیامبر #مسلمانان را تشویق می‌کرد که به نقاط مختلف #دنیا بروند و علم بیاموزند/ با انزوا و عدم تعامل با جهان، رشد مطلوب علمی نخواهیم داشت http://tn.ai/1664660 pic.twitter.com/AzGpR3JHx3,2018-02-24,3,14
